filepath,relative_path,dataset,group_id,duration_seconds,approx_L4_relative_energy,approx_L4_shannon_entropy,approx_L4_mean,approx_L4_std,approx_L4_median,approx_L4_p10,approx_L4_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,al_emadi,1-97793-A-314,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,al_emadi,4-171706-A-231,1.0216875,0.04584624601366778,8.837488174438477,-0.00510363076757533,0.1423425792574439,-0.008055169600993395,-0.18790224194526672,0.1779403612017632,0.15174921730339766,8.466376304626465,-0.003521841077655216,0.25911051407023405,-0.0003444640606176108,-0.29721826016902925,0.30004480183124554,0.35252558646119925,9.304403305053711,0.009685146776718771,0.2809990244086448,0.0015182240749709308,-0.3044624090194702,0.333906352519989,0.3196048604760126,9.880830764770508,-0.0011500452486305924,0.18994421686633522,-0.0002054545475402847,-0.19271526634693142,0.18981112390756624,0.1302740897457227,10.738234519958496,0.00036936368513664565,0.08589713076209415,8.307104144478217e-05,-0.0839254356920719,0.08664245307445527
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,al_emadi,2-77347-A-461,1.0216875,0.2819489603105679,9.000045776367188,0.0049851353929722675,0.13356756328303032,0.004675623029470444,-0.17126151621341706,0.17461447715759276,0.3533150080236484,9.031713485717773,-0.0004026309128231742,0.14962270777825049,-0.0011974982917308807,-0.19777525067329407,0.1896668061614037,0.3283755785928632,9.837545394897461,5.617398833334285e-05,0.10268541711909361,0.001536920142825693,-0.13191526234149933,0.1241931952536106,0.03580346738602728,10.110302925109863,2.9300864059174458e-05,0.024057234116966267,5.60354528715834e-05,-0.025242345221340654,0.02412613518536091,0.0005569856868932466,11.666064262390137,-3.4314328877145763e-06,0.0021253537505796813,-5.586383622357971e-06,-0.00255161439999938,0.0025513062952086333
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,al_emadi,1-72195-B-371,1.0216875,0.00013705889554126925,7.488663196563721,-0.007078074760605563,0.013549694317884787,-0.0014974408550187945,-0.023855279572308062,0.001107669423799962,7.346853561772232e-06,7.44500732421875,-0.00011166840459491852,0.0035375614338771623,-1.93665064216475e-05,-0.003497963328845799,0.00324969755019993,0.013253872887021605,8.881584167480469,-0.0027360075246145427,0.10698043918373358,-1.1478122814878589e-05,-0.13303591609001159,0.11244402825832364,0.43644227618786496,9.716737747192383,0.0033395942307618614,0.4356980822136741,7.217016445792979e-06,-0.4528291851282119,0.461023819446564,0.5501594451760103,10.712902069091797,-2.707814924347426e-05,0.3465018658318278,4.5736173603927455e-07,-0.37072882056236256,0.3456040143966675
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,al_emadi,1-51805-H-332,0.97525,0.9979423766077092,8.578107833862305,0.0005718432128291707,0.019288704636450365,-0.001118510204833001,-0.01966358385980129,0.024357317760586732,0.0006604477642634635,8.776652336120605,1.0862431628072976e-05,0.0004963137718060423,4.094698169865296e-06,-0.0005941680748946965,0.0006585495313629507,0.0005205498394700599,9.478515625,-1.9858493313285743e-06,0.000313916305909051,4.771363364852732e-06,-0.00036825447459705175,0.0003468278096988798,0.0004788634593439339,10.02717113494873,5.818240742102045e-07,0.00021366106822525414,1.8232938003848176e-07,-0.00022006556537235156,0.00022311276406981052,0.0003977623292133076,11.057422637939453,1.0496532026661672e-06,0.00013793736831054868,1.0951014246529667e-06,-0.000145601894473657,0.00014933459169697016
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,al_emadi,3-126113-A-262,0.97525,0.2861689302096586,7.4870219230651855,0.0021356332361069427,0.10735593075513673,0.0015485179028473794,-0.08620931953191757,0.09430848285555837,0.6388563793578815,7.549308776855469,-0.0023944129660342654,0.16041832318376428,-0.00020813435185118578,-0.13690791726112364,0.1336681932210922,0.05864386721952879,8.144079208374023,-0.00014923899414521035,0.034622491058545986,-0.0001520922378404066,-0.02799273319542408,0.029776843637228018,0.016058636281725328,9.063387870788574,5.827048695230076e-06,0.012856865017247776,6.41254591755569e-05,-0.010124416276812553,0.009757879562675953,0.00027218693120569556,9.703527450561523,-2.0918044446417818e-07,0.001185703055136358,-4.685629846790107e-06,-0.0008510130282957107,0.000860112311784178
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,al_emadi,2-28314-A-123,1.0216875,0.9008917897286037,8.915200233459473,0.00029488180212824044,0.039523806127244106,0.0011426909477449954,-0.050667901709675785,0.04897657632827759,0.04041727281378725,8.775882720947266,2.1275354450202427e-05,0.008371757695586877,-0.0001802005062927492,-0.010065734945237636,0.009995769336819648,0.018532833823862595,9.142817497253418,1.9779598071667214e-05,0.004035576615340911,8.747860192670487e-05,-0.004382593743503093,0.0042761031072586775,0.01192530193672749,9.772138595581055,-4.4497228282081156e-05,0.002296429499269716,-7.098020432749763e-05,-0.002520836889743805,0.0024505330715328456,0.028232801697018906,8.716394424438477,2.2133219250793695e-05,0.0025031464056444364,1.0261116585752461e-05,-0.001926458242814988,0.0019440659787505867
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,al_emadi,3-164595-A-154,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,al_emadi,2-128465-B-432,0.97525,0.264540916636168,8.9374418258667,0.0014056559960439637,0.19600197078911596,-0.0021786465076729655,-0.25090531408786776,0.24908917844295497,0.15334561257182427,8.849053382873535,-0.006539779686200616,0.14908825608339044,-0.008630022872239351,-0.20271888226270673,0.17951729744672773,0.11112297818991253,9.928951263427734,-0.0006203311241284909,0.09048304769830619,-0.00046328065218403935,-0.1172618880867958,0.1147746726870537,0.45753300979066225,10.58088493347168,-0.00021159394192965278,0.13029144392744116,0.0013223999412730336,-0.15820941478013992,0.15687079280614855,0.01345748281143293,11.736289978027344,-1.7756770314937973e-05,0.015828814885260445,6.489532461273484e-05,-0.019890903495252132,0.01960996724665165
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,al_emadi,2-91912-A-333,1.0216875,0.1476009635726736,7.966701984405518,-0.00031744976902922894,0.03386191710916674,0.00019957736367359757,-0.035328857600688934,0.032969363778829586,0.19152979789972244,6.267430305480957,0.00016491308005231402,0.038574493785173664,-0.00010760286750155501,-0.02150337304919958,0.022504989244043854,0.28299830919001484,5.679434776306152,-0.0008144508378767027,0.03336983135925257,8.517020251019858e-05,-0.013979068212211131,0.012555944640189404,0.3066833824299216,5.738551139831543,0.00013742332707482435,0.02465413985255432,8.572099886805518e-06,-0.004779145121574402,0.0052345972973853365,0.0711875469076675,5.990508079528809,-2.533190876125304e-06,0.008413559032439125,1.6609597537353693e-06,-0.0015829538577236235,0.0016087975353002554
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,al_emadi,5-260434-A-394,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,al_emadi,1-19872-A-364,0.95975,0.5070499288920426,8.856546401977539,-0.01224683247452071,0.23487838828961852,-0.012226772494614124,-0.32053738832473755,0.2825947701931,0.09058951547781743,8.844314575195312,0.0011718435607967204,0.09940679332468526,0.004624937195330858,-0.13021402806043625,0.1288195103406906,0.19558614419650988,9.890542030334473,-0.0005188934156900105,0.10403062728463505,-0.0006611458957195282,-0.12928018271923064,0.1353313148021698,0.13611063884497482,10.796201705932617,-0.00021347793646165196,0.06158791403076796,-0.00106748566031456,-0.0780673898756504,0.0793461374938488,0.07066377258865528,11.820768356323242,3.595135333520584e-05,0.03143577744250526,0.0002079978512483649,-0.03984469063580036,0.04046307243406778
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,al_emadi,5-156026-C-41,1.0216875,0.8729570760008224,8.947290420532227,0.00014389102233584682,0.011287546871035708,0.0005904130812268704,-0.01440120954066515,0.014015989284962418,0.032409539176136204,8.853918075561523,0.00023528250792905582,0.002162314984298916,0.00019380512821953744,-0.0023627761751413346,0.0028207186609506625,0.08214393441720419,9.918896675109863,1.1679934255735301e-05,0.0024650551895887664,3.459971139818663e-05,-0.003082479326985776,0.0031234068097546696,0.011114706846034144,10.957550048828125,1.0942344239110755e-06,0.0006433572439813816,-5.536523275395666e-07,-0.0008177122857887298,0.0008324952039401979,0.001374743559803059,11.935327529907227,-1.1470877218745091e-07,0.00016026579998555524,2.0609304556273855e-06,-0.0002065479537122883,0.00020397442276589575
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,al_emadi,4-177243-A-320,1.0216875,0.4236235168860461,7.64985466003418,0.0002966780495421344,0.01516925012247949,0.00018309062579646707,-0.01273980252444744,0.01493932101875544,0.07097464989546885,6.163825035095215,-0.00016663754235325478,0.006208009481024057,2.393865361227654e-05,-0.0039468527305871245,0.0040521998424083005,0.27223433544641795,6.901768684387207,2.375698027267645e-05,0.00865829379732498,2.6180095119343605e-05,-0.004795897519215941,0.004636343335732818,0.19156201218303334,7.932770252227783,-4.231486091944e-05,0.005153029382840647,-1.213887571793748e-05,-0.002794670686125755,0.0028190191136673094,0.041605485589033715,7.882893085479736,-6.114590233902207e-06,0.0017010666722321334,-1.799938615931751e-06,-0.0008178853662684559,0.0008226137608289721
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,al_emadi,3-143933-A-383,1.0216875,0.49971621380623166,8.868961334228516,-0.0009535597805552243,0.020362665778985704,-0.0008037961379159242,-0.025016121566295624,0.02384919580072166,0.023407090328887287,6.024242401123047,-0.00015465643446855936,0.004409154091042435,-1.0372200904384954e-05,-0.0023966548033058643,0.0024713379098102455,0.05416017701884117,5.9611592292785645,-1.7747691242054293e-05,0.004777393404060458,1.999267453811626e-06,-0.0009964839438907803,0.0011259503313340244,0.35639787655360416,6.184497833251953,0.00031601072264949865,0.00868949506874814,1.1641597666312009e-05,-0.0006246793840546161,0.0006518412090372296,0.06631864229243571,7.46695613861084,5.745283294097406e-06,0.0026567893594204696,-8.645762505921084e-08,-0.0004182357632089406,0.0004179089301032946
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,al_emadi,4-161099-B-471,1.0216875,0.36797843258382257,8.886882781982422,-0.0005898839150343707,0.2621642870562245,-0.0008911291370168328,-0.32206393778324127,0.3370778620243074,0.4027969989546442,8.602912902832031,-0.004283820671531874,0.27425438556289516,0.0015694276371505111,-0.33282853066921236,0.30189807116985334,0.1830114929379971,9.44381332397461,-0.0009208927153731056,0.131612575085998,-0.00030978984432294965,-0.15352895259857177,0.14433355778455734,0.044004425391220146,10.433698654174805,4.7320895402207967e-05,0.045790650380928506,2.3475053694710368e-05,-0.05121924243867397,0.05224848613142968,0.002208650132315982,11.518601417541504,4.40056803601126e-06,0.0072663875968970205,2.9266296905916533e-06,-0.008482008613646029,0.008454092592000962
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-200329-C-84.wav,Multiclass_Drone_Audio\unknown\5-200329-C-84.wav,al_emadi,5-200329-C-84,0.95975,0.3244548976995138,8.307514190673828,-0.0003642007826567967,0.01343514607368821,-3.814348019659519e-05,-0.017448832280933857,0.014463746920228004,0.33879613539319786,7.5061540603637695,-0.00011855547537593144,0.013733391243516802,-9.626822247810196e-06,-0.01235268171876669,0.012079771608114243,0.14952046321045434,8.330381393432617,0.00015093560740457812,0.006496032347209811,-1.197868868985097e-05,-0.005781728029251099,0.005639584595337511,0.17064923254552133,8.704665184020996,-7.223805786224689e-06,0.0049263046384990525,-2.6089854188171557e-07,-0.0032216200139373536,0.003122462169267237,0.016579271151312608,9.211832046508789,-1.1488188592972794e-06,0.0010877423344524595,-2.2978981633059448e-06,-0.0006037433398887515,0.0006032057106494906
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-259514-A-262.wav,Multiclass_Drone_Audio\unknown\5-259514-A-262.wav,al_emadi,5-259514-A-262,0.97525,0.8175790282813836,7.9039435386657715,0.0005165919614239079,0.038597952170330664,0.0004550098819890991,-0.040736518055200566,0.039207512885332106,0.08006132674025467,6.262246608734131,0.00029400740882891174,0.012075941054008105,0.00012089758092770353,-0.007950167078524828,0.008743267413228749,0.04929980729306973,8.905963897705078,-0.00016701501578413454,0.006749603870683074,-3.9390910387737677e-05,-0.006987245939671993,0.006486373767256737,0.03688259849543012,9.919410705566406,4.913907629329786e-05,0.004143798110628454,6.914239293109858e-06,-0.004121755622327327,0.004210572596639399,0.01617723918986188,11.012383460998535,-6.804390714894444e-06,0.0019441484238823762,3.770413627535163e-06,-0.002100508427247405,0.002081756596453488
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-71162-A-12.wav,Multiclass_Drone_Audio\unknown\2-71162-A-12.wav,al_emadi,2-71162-A-12,0.97525,0.0012700582419827016,4.690456390380859,-0.0013120566263152174,0.011587718783294699,-0.00013772429520031437,-0.0049932143650949,0.004520434001460671,0.07127176029164964,8.76201343536377,-0.00011098325201586733,0.08735963347827524,0.003962208051234484,-0.10630257949233055,0.10535322576761245,0.8169606945249267,9.980140686035156,-0.004293448039084817,0.210626535579834,-0.007012346293777227,-0.28101715445518494,0.27432596683502203,0.10905037321381683,10.936952590942383,-1.6025393661099127e-05,0.05461928677707527,4.686657848651521e-05,-0.06946487426757812,0.07061943560838702,0.00144711372762412,11.395730018615723,2.042911816936644e-06,0.004457027244303734,-2.7490658567330684e-06,-0.00485154171474278,0.004975696559995413
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-145487-A-240.wav,Multiclass_Drone_Audio\unknown\3-145487-A-240.wav,al_emadi,3-145487-A-240,1.0216875,0.8470514303100821,8.185029983520508,0.00014778300352715328,0.6314862005252099,0.0,-0.7188233315944671,0.7584014892578126,0.06678917969646145,7.570590972900391,-0.0007536310073223733,0.17732015833107315,0.0,-0.1747121572494507,0.19680884629488007,0.07011825486833971,8.60583782196045,0.0005515392363603371,0.12933794955088979,0.0,-0.12673854082822797,0.12091646566987034,0.013898428220360793,9.469813346862793,-6.0608083721667375e-05,0.04085608595778486,0.0,-0.036714422330260274,0.0368449155241251,0.0021427069047559224,9.961077690124512,0.0001970553340463837,0.01136100520669396,0.0,-0.007941912673413752,0.008837114088237293
