filepath,relative_path,dataset,group_id,duration_seconds,approx_L5_relative_energy,approx_L5_shannon_entropy,approx_L5_mean,approx_L5_std,approx_L5_median,approx_L5_p10,approx_L5_p90,detail_L5_relative_energy,detail_L5_shannon_entropy,detail_L5_mean,detail_L5_std,detail_L5_median,detail_L5_p10,detail_L5_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence002.wav,Multiclass_Drone_Audio\unknown\silence002.wav,al_emadi,silence002,1.1145625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,al_emadi,mixed_49-bebop_000,1.024,0.3447216067935124,6.7039713859558105,-3.419962215406324e-05,0.19100041218293923,0.0015462865121662617,-0.16553898453712462,0.17479256838560112,0.044116561867341024,6.983039855957031,0.0006516662580633094,0.06832523532412418,9.104427590500563e-06,-0.0703733079135418,0.06840293258428573,0.18269754986860107,6.51740026473999,-0.0003521739600878435,0.098607489747748,-0.00036810118763241917,-0.05623741373419761,0.056099604442715674,0.24447821334236008,8.371021270751953,-0.0008568463592113396,0.08077191260175567,-0.0005533424555324018,-0.06417043507099152,0.06277368068695069,0.11645097992082205,10.761673927307129,-0.00011833529845015368,0.03945387576821579,-0.0007108190329745412,-0.047928523272275925,0.047533124685287476,0.06753508820736337,11.887748718261719,9.83707993958629e-05,0.021254482474398935,4.491099389269948e-05,-0.02677333764731883,0.027166046574711798
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,al_emadi,1-22694-A-200,1.0216875,0.028568171000240544,7.691862106323242,0.00014676096834169387,0.007389746170185735,0.0002449954627081752,-0.00831810813397169,0.009070320986211302,0.24911400708988762,4.146073818206787,-0.0002855938339116285,0.021824073527720367,4.4167703890707344e-05,-0.009743772260844706,0.007860771566629409,0.2887128176578226,6.203886985778809,0.0002337893183588754,0.016661454166250658,0.00016804543702164665,-0.007861240394413471,0.009092549700289996,0.2981880671068773,7.142501354217529,1.5007614443913181e-05,0.011994799601424005,1.5080520824994892e-05,-0.005557716172188519,0.005224926676601173,0.09853994906810379,8.41711711883545,-1.716999755773762e-05,0.004879269910760444,1.7971021406992804e-05,-0.002578247780911624,0.0025662509026005867,0.03687698807706821,9.056615829467773,2.3809967398082653e-05,0.0021114086832631183,3.079798261751421e-06,-0.0011352521600201725,0.0011545772664248945
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,al_emadi,1-18527-A-443,1.0216875,0.942477569332557,8.403464317321777,-0.005365657686783681,0.5423742534160017,0.0938350260257721,-0.7333476066589355,0.6696447610855103,0.013162297218469555,7.865305423736572,-0.0021345896447776337,0.0640633559562656,-0.0024331456515938044,-0.07617777287960052,0.07481381893157962,0.02001547921691448,8.912365913391113,0.001121525935534703,0.0560440556695108,0.0009734397754073143,-0.07053152918815613,0.07187409251928331,0.017477965944810346,9.89806079864502,-0.0007726544309023399,0.0370945693335444,-0.0008391148876398802,-0.04855933338403702,0.0463116578757763,0.00571201827376379,10.872013092041016,-0.0003002282186889671,0.015006179655360679,-0.00022833809634903446,-0.019369547627866267,0.018444054387509828,0.0011546700134848424,11.792703628540039,5.756677712213005e-06,0.004773772073195957,5.486886948347092e-05,-0.005937888659536839,0.0058500972576439395
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,al_emadi,4-186935-A-442,0.97525,0.2741642516847377,8.064469337463379,-0.056968014265942245,0.2774659668909668,-0.09305544197559357,-0.41158696711063386,0.3204800754785537,0.05347825361166571,7.90363073348999,-0.0018847921382985078,0.12508627254211413,0.006426951382309198,-0.16554783731698988,0.15136702209711073,0.11770957967593595,8.773540496826172,-0.0039538444266331765,0.1316465374137759,-0.00635409913957119,-0.16506460309028625,0.16564533114433289,0.35490192891924677,9.670969009399414,-0.003943951549303693,0.16191041133587925,-0.004862073576077819,-0.2045956254005432,0.1884310245513916,0.1775761714721515,10.55502700805664,0.00027479199552363123,0.08106951134190697,6.526130891870707e-05,-0.09784423559904099,0.09704846143722534,0.022169814636262396,11.662511825561523,-5.734402567993842e-06,0.02026414915915411,9.226042311638594e-05,-0.02507652938365936,0.02476221397519112
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,al_emadi,3-149465-A-223,1.0216875,0.013254870203135701,6.471809387207031,-0.0028903944148975687,0.053569847360684056,-0.00040232110768556595,-0.05286111757159233,0.04455592036247258,0.06725667355534042,6.790016174316406,0.002630957538772931,0.1208171683022718,0.006676288787275553,-0.10960277020931243,0.1255952537059784,0.3639977669950441,8.146326065063477,-0.0035881499615692666,0.19933871262176264,-0.004533685743808746,-0.2064813271164894,0.20286546349525453,0.46291296282314354,9.201589584350586,0.0002922258823707208,0.15925282665441146,-0.0012232329463586211,-0.1672165185213089,0.16883580088615419,0.08320566402535355,10.028157234191895,-6.200228097064185e-06,0.04777688520731236,0.0002947409520857036,-0.050901223346590994,0.05097891688346864,0.009372062397982692,10.25236701965332,-2.5986385598079574e-05,0.011343017574803785,-6.505695637315512e-06,-0.010854244232177734,0.010965650714933873
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,al_emadi,Membo_2_016-membo_000,1.024,0.8530611620368465,7.476114273071289,0.009381376226876707,0.260312418809368,0.019249461591243744,-0.28744857013225555,0.27065885663032535,0.0029933304374689267,7.858449935913086,-0.00012408004470014923,0.015429430852076698,-0.0002887030132114887,-0.018691058456897735,0.018755262531340123,0.013109117873163042,9.023704528808594,-7.468129178165522e-05,0.022899043389833864,0.0003010182990692556,-0.02970528844743967,0.028805806860327722,0.03552068892624502,9.845109939575195,-0.0003373304737737539,0.026690537453149404,-0.00014727513189427555,-0.033276667818427086,0.03231119625270368,0.04891454970426413,10.79969596862793,-0.0005381588414297783,0.022161423829480213,-0.0008165030158124864,-0.02798348478972912,0.02694995142519474,0.04640115102201242,11.852100372314453,5.454279336996438e-06,0.015273598978415823,-8.51015211082995e-05,-0.01868741698563099,0.01934133656322956
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,al_emadi,1-54084-A-421,1.0216875,0.010258127497183904,4.505707263946533,-0.002876787662606982,0.028684592099052154,-0.0003233994357287884,-0.018261798098683356,0.016980075836181642,0.1625640243116464,8.058813095092773,-0.0013645300925376048,0.11475439444426133,0.004028882831335068,-0.14381746649742128,0.1461737900972367,0.7136652955875458,9.059959411621094,0.00018366638571363676,0.1705232356429304,0.0013168142759241164,-0.2152522623538971,0.22602451294660578,0.10261676106163338,9.947954177856445,-0.00011656289208906973,0.04580046249078958,0.0015301334206014872,-0.060159788280725476,0.056860177963972094,0.010594721675327596,10.967926025390625,1.2430029480323425e-05,0.010413812224207971,-2.5590197765268385e-05,-0.013703718036413192,0.013447312824428084,0.0003010698666629807,11.891633987426758,-4.129154691939763e-07,0.0012418515949636703,3.17636295221746e-05,-0.0016098942141979933,0.0015486601740121845
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,al_emadi,5-243773-A-442,0.97525,0.24868910325043642,7.970498085021973,0.0030762182837559536,0.0938766424252175,0.005351644475013018,-0.13403842896223067,0.12417907640337944,0.14243231713404034,7.8080153465271,-7.860817044392711e-05,0.07108307428778643,0.003535226918756962,-0.0961419016122818,0.08171197175979614,0.33121908755533164,8.72580337524414,-0.0007102414227983946,0.07691841751433433,1.424425863660872e-05,-0.09859907627105713,0.09685176610946655,0.1663537612845548,9.581212997436523,-9.189767572809601e-05,0.038606137105321785,-0.0001731824449962005,-0.046773744747042656,0.04569297470152378,0.09054365170166281,9.977012634277344,0.00012555360150690923,0.02015487600710633,0.00018692841695155948,-0.020023231394588947,0.019742386415600777,0.020762079073974003,11.100711822509766,-1.827414279567149e-05,0.006827678732648091,-5.743466317653656e-06,-0.006999420467764139,0.007151621952652933
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,al_emadi,Membo_0_015-membo_002,1.024,0.5238175133944487,8.378210067749023,0.0009859879402278357,0.11205220110333622,-0.004767053294926882,-0.13821605145931243,0.1571701467037201,0.01039139319805319,7.959225654602051,-0.0003228899950326086,0.01577949828169707,-0.0005589780048467219,-0.020557532645761965,0.019231135211884978,0.0801082239859793,8.900267601013184,0.00020792104848615318,0.03107579922175877,0.0011055500362999737,-0.03948529176414013,0.03824694640934468,0.08471505523778113,9.863513946533203,-0.00011811482668727339,0.02263008843883092,6.641907384619117e-05,-0.0282575448974967,0.027833333238959312,0.12580780721366155,10.730094909667969,0.0004885766357043224,0.0195112403104536,0.0006408337503671646,-0.022655515000224113,0.024247193709015846,0.1751600069700761,11.719152450561523,1.890663205779476e-05,0.016291263586568044,-2.5053923309314996e-06,-0.019516238197684287,0.02002571262419224
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,al_emadi,1-50688-A-174,0.95975,0.03947407354515624,7.770947456359863,1.0895704054211385e-05,0.0005664070954746696,-1.1617191375989933e-05,-0.0006946754874661565,0.0007333152461796999,0.01701770924275208,7.580835342407227,-2.0292608614572264e-05,0.0003714123614688172,-4.193702625343576e-05,-0.0004433222347870469,0.0004421803023433313,0.05143259759895672,6.231760025024414,2.9903246071368225e-06,0.00045866186735900983,5.323878895069356e-06,-0.0002726524544414133,0.00029011728474870324,0.25793749860157295,4.609278202056885,-1.0698679177693662e-05,0.0007275554556682937,-1.6727160527807428e-06,-0.00013406795915216208,0.00014165070897433914,0.3235186249066786,6.696211814880371,-1.3031676037115386e-06,0.0005766709024143954,-1.6448576900529588e-07,-0.00013653218047693372,0.00013648480235133327,0.3106194961048834,7.63662576675415,3.0205983257039587e-07,0.0003997390226014967,-1.2569580576382577e-07,-0.00013870549446437508,0.0001371121034026146
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,al_emadi,mixed_42-bebop_001,1.024,0.5738326768174825,7.337489604949951,-0.001907216222744622,0.20157168484429588,-0.001807736698538065,-0.22593465447425842,0.22626623511314395,0.034474258720518375,7.691200256347656,-0.0006942824723455663,0.04940386335930891,-0.0006268520373851061,-0.05964014083147049,0.06013438403606416,0.03158303630244775,8.909565925598145,0.0006298027378258304,0.033531496350057456,-0.0006156302988529205,-0.0396152101457119,0.04381465576589109,0.08196196434104527,9.89445972442627,8.870899988038642e-05,0.0382583289692344,0.00025007122894749045,-0.04763903319835663,0.048808015882968916,0.1626842934152589,10.938210487365723,-0.0011188297014889234,0.0381295994804009,-0.002103994833305478,-0.04918293282389641,0.048181839287281036,0.11546377040324717,11.912481307983398,-2.1749554413482728e-05,0.022733661673842113,0.0001935211184900254,-0.0289333488792181,0.029074195027351382
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,al_emadi,mixed_membo_66-membo_001,1.024,0.22321692292706574,7.324738502502441,-0.0013606316939492541,0.1681634240458608,-0.0015953180845826864,-0.19380738139152526,0.20538366436958314,0.12264795631489975,8.206871032714844,-0.00693336917216886,0.12446279206714674,-0.0035805010702461004,-0.1798786848783493,0.15497076362371445,0.20497801655754938,9.202021598815918,-0.002302562157132943,0.11425992410134542,-0.0029571126215159893,-0.15792290717363355,0.14394458383321765,0.048842868139092166,9.966353416442871,0.0007135849157995531,0.039498133449333124,0.0010136077762581408,-0.05083421431481838,0.05123551189899447,0.10196079374485588,11.001901626586914,-0.0001413603898164804,0.040393932774650226,-0.00018075975822284818,-0.05233975872397423,0.051924820989370346,0.2983534423165371,12.21060562133789,0.00014952555508835808,0.04888055350335239,-0.0003568604588508606,-0.06424928456544876,0.0648810312151909
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,al_emadi,4-99193-A-43,1.0216875,0.004255226567048958,7.493020057678223,0.0015621572445602492,0.03388327251937507,0.0023362860083580017,-0.037072008848190306,0.03839799538254741,0.03811357445994779,7.513286590576172,-0.0016841485333490246,0.10149979133895344,-0.00552112003788352,-0.11468563973903656,0.11858717203140264,0.07193692923369392,8.325008392333984,0.0006744592539710853,0.09890076354168757,-0.00032781575282569975,-0.11407630369067191,0.10909382775425913,0.5921725201418881,8.527482986450195,-0.0004020697019944034,0.20099378966135276,0.000498363864608109,-0.20318196415901182,0.1963533937931061,0.2864769702921449,9.692804336547852,0.0003266892786357987,0.09892476768600135,-0.00022775970865041018,-0.09590017274022102,0.09891996979713447,0.007044779305276224,10.608841896057129,-3.826507717011811e-06,0.01097405243440719,-1.8393751815892756e-05,-0.010317977517843246,0.010466689616441736
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,al_emadi,B_S2_D1_073-bebop_003,1.024,0.48917574662028246,7.560424327850342,-0.005464542918060061,0.2991531050300181,-0.005655705463141203,-0.3816670089960098,0.3590448677539826,0.04738592580090094,7.932435035705566,-0.000821167929794704,0.09311963923381279,0.0027251701103523374,-0.12043171674013137,0.11530687734484678,0.04339697091172968,8.915947914123535,0.0012962786449137534,0.06318559711357001,0.00020809867419302464,-0.07999515756964684,0.08194981515407562,0.09579881924826679,9.954723358154297,0.0008932536048369737,0.06648735085803795,0.0011873198091052473,-0.08288651555776597,0.0835108645260334,0.18464086149268952,10.940963745117188,0.0004702810094363602,0.06532902189292922,0.0013239079853519797,-0.08315840363502502,0.08488890528678894,0.13960167592613063,11.952747344970703,-1.0613242122995647e-05,0.04018548405559994,-0.00034834383404813707,-0.05181880444288254,0.052212335169315345
