filepath,relative_path,dataset,group_id,duration_seconds,approx_L4_relative_energy,approx_L4_shannon_entropy,approx_L4_mean,approx_L4_std,approx_L4_median,approx_L4_p10,approx_L4_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence002.wav,Multiclass_Drone_Audio\unknown\silence002.wav,al_emadi,silence002,1.1145625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,al_emadi,mixed_49-bebop_000,1.024,0.37613316943363034,7.892626762390137,-0.0018618767231353447,0.14103793555193764,-0.0026505833957344294,-0.12872812151908875,0.12838324904441833,0.2027212496634559,6.418196201324463,-0.0005075113156940387,0.10354935415252323,-0.0002847238501999527,-0.04907477647066116,0.05043349415063858,0.25165550195329073,8.474542617797852,-0.0008655445989729288,0.08214550271457043,-0.0006213946035131812,-0.06470298618078231,0.06565058529376984,0.10832764168839934,10.883399963378906,-0.0001470135455255894,0.03824549949531071,9.512417454971e-05,-0.04911350682377815,0.048013050854206096,0.06116243726122373,11.917491912841797,9.381531013165973e-05,0.020355245552204373,0.00037795242678839713,-0.02601617481559515,0.02584986574947834
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,al_emadi,1-22694-A-200,1.0216875,0.3353412618669112,5.715322494506836,0.0002044666419814407,0.01780098578713727,0.0001511048394604586,-0.01011179033666849,0.010494987573474647,0.25933459433875156,6.491538047790527,0.0005602017622759559,0.015645203536819866,1.2257286471140105e-05,-0.007391713559627533,0.00871966602280736,0.2886384741819394,7.33245849609375,1.6642094261736696e-05,0.011757399678185272,1.4790005025133723e-05,-0.00587672065012157,0.005476567661389708,0.08385774798490615,8.411903381347656,-6.541603466122635e-05,0.004495937544163587,-3.737851693585981e-05,-0.002542569115757942,0.002394349779933692,0.03282792162749168,9.048698425292969,2.3707662261206946e-05,0.0019925623352679985,-4.152340807195287e-06,-0.001036829047370702,0.0011184229515492918
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,al_emadi,1-18527-A-443,1.0216875,0.9562322859372293,9.416655540466309,-0.005495032185501106,0.38636233669256426,0.06346780247986317,-0.528973001241684,0.47312036752700803,0.01993028108818218,8.936119079589844,0.0003552668350973106,0.05578339220995452,-0.0006709242006763816,-0.0701207622885704,0.07412596866488456,0.017832787733570794,9.888195037841797,-0.0007455889495350909,0.03755661543733696,-0.0006003915332257748,-0.04840126261115074,0.04701655730605124,0.005171476606901608,10.86883544921875,0.0004298816988642358,0.014346131977811965,0.0005747808609157801,-0.01771455742418766,0.01845043171197177,0.000833168634116058,11.754688262939453,6.630777011387794e-06,0.0040805116099307485,-1.0692251635191496e-05,-0.0049530990421772,0.005101120984181762
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,al_emadi,4-186935-A-442,0.97525,0.3329530150533835,8.979143142700195,-0.04193606909409541,0.21703665003362077,-0.05522087402641773,-0.31787947118282317,0.25493144094944,0.10902745810516092,8.902442932128906,-0.006796510405120479,0.12631098604680194,-0.008314184844493866,-0.17226026207208633,0.14989120066165923,0.3846385609751608,9.586845397949219,-0.0036563397670268593,0.16919063186052496,-0.001915775123052299,-0.20763783454895018,0.19793736636638645,0.15878780233399414,10.607025146484375,0.00051639228104505,0.0771578095546493,0.0007423098722938448,-0.09300020411610603,0.09440229758620262,0.014593163532300668,11.662766456604004,-4.893934616470378e-06,0.01656979948726688,-0.00010312340600648895,-0.02044278383255005,0.01993868686258793
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,al_emadi,3-149465-A-223,1.0216875,0.08366327923601642,7.934661865234375,2.467521552654305e-05,0.09509195648051887,-0.0013170429738238454,-0.099262585490942,0.10015450641512871,0.36688499951166403,8.215846061706543,0.009398192201947044,0.1989102330273194,0.011345671489834785,-0.20992375016212464,0.207413923740387,0.483207804323241,9.194685935974121,0.0004486330043138836,0.16268483324990132,-0.0016249876352958381,-0.17204642593860625,0.1816458225250244,0.05961100796942807,9.820476531982422,0.00034504552220746557,0.04054051942780589,-9.757351290318184e-05,-0.04211572036147117,0.04183248877525329,0.006632908959650498,10.103907585144043,-2.6005643908709375e-05,0.009578963094951006,7.713373634032905e-05,-0.008592410199344157,0.00853826655074954
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,al_emadi,Membo_2_016-membo_000,1.024,0.8612883039623546,8.46906852722168,0.010515019415025856,0.18841563777467418,0.01218617893755436,-0.20360705256462097,0.20140983164310455,0.012917413035610389,9.011472702026367,-0.00041899884552663565,0.02310650756605698,-0.00031470152316614985,-0.02886665239930153,0.02963881939649582,0.03672558766944234,9.91341495513916,-0.00021829390934066396,0.02774537134286462,-0.0006250086007639766,-0.03430725336074829,0.03487037420272827,0.04670327841972723,10.784086227416992,0.0002470185956007369,0.022201157729843938,-0.00013503272202797234,-0.02613871842622757,0.027616225555539133,0.04236541691286543,11.867856979370117,7.895714356659209e-06,0.014978185118898037,-2.546209088905016e-05,-0.018838745541870594,0.018844276666641235
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,al_emadi,1-54084-A-421,1.0216875,0.10547910974516313,8.976463317871094,-0.0008774344655961169,0.06530721206164872,-0.0008114224474411458,-0.08127264976501465,0.08048979043960579,0.8101252635672253,9.091714859008789,0.000149322114191624,0.1810060252648354,-0.0005325609172359691,-0.22964556217193605,0.22806442379951483,0.07829092630914078,9.979127883911133,-0.00013393426796264236,0.04005675488476244,-0.0006958025915082544,-0.050496040657162664,0.05166373811662197,0.006039096215378796,10.893026351928711,-1.8692907675553856e-05,0.00789345769632189,8.078739119810052e-05,-0.010084692761301995,0.009993564058095218,6.560416309204066e-05,11.908758163452148,5.764534992147335e-08,0.0005827395793794219,-2.7561100068851374e-06,-0.000729927868815139,0.0007344644865952433
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,al_emadi,5-243773-A-442,0.97525,0.38758884870036436,8.938507080078125,0.0003577433383774307,0.08231252819393607,0.0011851938324980438,-0.10719590857625007,0.10729644745588303,0.33148299289782757,8.829326629638672,-0.0002038821994193166,0.07612257310302638,0.0007840697071515024,-0.09614742323756217,0.09511051326990128,0.1742525159535507,9.515518188476562,-1.7535530697628767e-05,0.03931191490343531,0.00012432056246325374,-0.04475078582763672,0.047358154505491315,0.09208666937009972,9.841886520385742,-0.00011602724025912866,0.02027942959435789,0.00021101359743624926,-0.019247329607605935,0.018814899213612082,0.014588973078157647,11.211719512939453,-1.674777107196245e-05,0.005717899274688825,-3.1327002943726256e-05,-0.006210071500390768,0.0061013950034976006
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,al_emadi,Membo_0_015-membo_002,1.024,0.5343512419135051,9.38200855255127,0.0013313391155696326,0.08016549829267365,-0.0015333002666011453,-0.10089610517024994,0.1107654944062233,0.08564358432884138,8.972436904907227,2.0540590635828718e-05,0.032098245383675894,0.0002732989960350096,-0.04144854471087456,0.04042615368962288,0.08669384562981391,9.926373481750488,-0.0002170943442061472,0.02299378422030658,-0.00016421684995293617,-0.028932076692581177,0.029372982680797573,0.1142782124866247,10.802825927734375,5.2221960859191434e-05,0.018733758316808475,0.0004226339515298605,-0.02362510338425636,0.022745669260621073,0.17903311564121488,11.682555198669434,1.804409289005338e-05,0.01660871299984454,-2.4587810912635177e-05,-0.019944974221289158,0.019647616893053055
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,al_emadi,1-50688-A-174,0.95975,0.06006700083926803,8.668878555297852,3.2662220686816423e-06,0.0004907543975113779,-8.259985861513996e-06,-0.000573887926293537,0.0006100329919718206,0.05976501334371313,5.857524394989014,3.985588523634057e-06,0.0004895138188442077,-7.429988045259961e-06,-0.00024015626695472747,0.00024262142687803134,0.26441378189276854,4.322911739349365,-1.2383170304465444e-05,0.0007332064668330785,-3.9529793127712765e-07,-0.000129919481696561,0.00012847069738199937,0.3376264516046727,6.660428524017334,-1.1655890666981038e-05,0.0005879407260042703,-1.7213636169799429e-06,-0.0001439513827790506,0.00012987877271370958,0.27812775231957765,7.4633026123046875,2.99917109616613e-07,0.00037809129295914235,-5.412652512859495e-07,-0.00013055296876700594,0.0001287408333155327
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,al_emadi,mixed_42-bebop_001,1.024,0.6101203750958127,8.424545288085938,-0.0007415434644284164,0.14613563700636814,-0.0010739186545833945,-0.1593818962574005,0.1729782372713089,0.026543615697415535,8.907743453979492,-0.00038902695693289604,0.03047885355321104,-0.0003579066542442888,-0.040737248957157135,0.03862232714891434,0.08521646164589596,9.953500747680664,6.189234870752304e-05,0.038888114248599295,-0.00015951502427924424,-0.047999334335327146,0.04981128424406052,0.17142437093629773,10.975640296936035,0.0009527044559105003,0.039126632525132335,0.0005580043653026223,-0.048047729581594464,0.050776106864213945,0.10669517662457806,11.940412521362305,-2.5110232483135474e-05,0.02187064997265615,1.8984375856234692e-05,-0.027840223163366318,0.02788820769637823
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,al_emadi,mixed_membo_66-membo_001,1.024,0.3391385503595806,8.716136932373047,0.002745053927570521,0.14669129778291232,0.001995554892346263,-0.17199672758579254,0.18120135366916656,0.2248160316962375,9.237428665161133,-0.0019372432966697536,0.11943958901470399,-0.0042103854939341545,-0.15799656510353088,0.15650059282779694,0.04072046515503446,9.96068000793457,0.0006869079579240395,0.036192756903759775,-0.00042781076626852155,-0.044982668012380586,0.046866787970066055,0.07378417709506296,10.966412544250488,3.143699174020272e-05,0.03457674678918347,-0.0006593817379325628,-0.043784988671541215,0.04525013267993927,0.32154077569408446,12.257555961608887,0.0001438353684631245,0.051126219733583986,0.00013851612311555073,-0.06704283133149147,0.06727313622832298
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,al_emadi,4-99193-A-43,1.0216875,0.048771547490916514,8.629541397094727,-0.0010238766302017078,0.08108681727548094,-0.002131214481778443,-0.09710924997925759,0.09555699899792679,0.06333270330323917,8.487247467041016,-0.003987970800465116,0.09232319624193466,-0.001603642012923956,-0.11403196975588799,0.10262164697051056,0.6573252387599776,8.581670761108398,0.000271733232933053,0.2119321181552299,-0.00030711029830854386,-0.21019090116024017,0.20027271807193756,0.22960288904492512,9.735111236572266,-0.00013788762428717805,0.08886999772788402,5.88997827435378e-05,-0.08952564597129821,0.09004629477858547,0.0009676214009415752,10.635982513427734,-2.7881636265097248e-06,0.0040864478637154915,4.928089538225322e-06,-0.003781027905642986,0.0038328433642163874
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,al_emadi,B_S2_D1_073-bebop_003,1.024,0.5373093030170554,8.619956016540527,-0.0017158063155174482,0.21993662747533316,-0.0023948668967932463,-0.2691310942173004,0.26585817337036133,0.040431544646235856,8.858537673950195,0.0016485341427092649,0.06031100839867722,0.002282864646986127,-0.07167753577232361,0.07740453630685806,0.09713540062095961,9.969489097595215,0.0008975289229236097,0.06658089370409127,0.0009407004690729082,-0.08470257967710494,0.08990157097578047,0.19015520533510236,10.957122802734375,-0.0004318256385197981,0.0661080536745384,-0.0021142992191016674,-0.08371268361806869,0.08471696376800537,0.13496854638064684,11.9365873336792,-1.0175652738133474e-05,0.03945031625234354,9.615980525268242e-05,-0.049449725076556206,0.05063531547784805
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_120-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_120-bebop_000_.wav,al_emadi,B_S2_D1_120-bebop_000,1.024,0.8749442431292145,8.486115455627441,-0.0043850272868318635,0.5326039409013831,-0.0009432801743969321,-0.5928870439529419,0.5996230840682983,0.008400251991369886,8.923601150512695,-0.00043084686027503076,0.05218675080109415,1.0537411981204059e-05,-0.06702729314565659,0.06443813443183899,0.03112222797007906,9.93117904663086,-0.0016883826391207624,0.07150640047723641,-0.0014023567782714963,-0.09325691014528274,0.08856432735919952,0.04970815241387176,10.93197250366211,0.0009285915581572503,0.06413692696233535,0.0013085546670481563,-0.08276963979005814,0.08299246728420258,0.03582512449546478,11.941300392150879,-0.00018475106712670966,0.038570332592990794,-0.0001047186269715894,-0.04995784908533096,0.049459053203463554
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_48-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\mixed_48-bebop_002_.wav,al_emadi,mixed_48-bebop_002,1.024,0.6137444442332624,8.26368236541748,-0.0019629875507466746,0.13455898138192043,-0.0003353059873916209,-0.15628640353679657,0.14926891028881073,0.014716145884150487,8.979918479919434,3.9231059603130785e-05,0.02083825656294471,-0.00012403156142681837,-0.02684689313173294,0.027316749095916748,0.09083997170956365,9.946285247802734,-0.000780423340914951,0.036855979578558164,-0.0016874255379661918,-0.04670424610376358,0.046904440969228745,0.16621609063608886,10.97172737121582,-4.6051733339407425e-05,0.03538442957494951,-0.00023918951046653092,-0.04612920805811882,0.04491683542728424,0.11448334753693463,11.937670707702637,5.231533949837074e-05,0.020800342845258942,0.0005006238934583962,-0.026965955272316933,0.026321643963456154
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-127108-A-381.wav,Multiclass_Drone_Audio\unknown\2-127108-A-381.wav,al_emadi,2-127108-A-381,1.0216875,0.06870273847726864,3.304941177368164,-0.0005476874445243629,0.0062264206538661954,-1.3812695556225663e-06,-0.00029454411414917556,0.00030130442464724213,0.28977731634938575,4.629644870758057,-5.1823893366187676e-05,0.012836711429800697,2.1531384390982566e-06,-0.0004792268620803952,0.00047429021797142947,0.14247156413639894,5.024942874908447,-3.10204955398181e-05,0.006407513349548358,-4.348285820299225e-08,-0.00032470337755512445,0.00025025620125234126,0.4470835721418626,5.4950995445251465,5.4793399557196735e-06,0.00805350361715023,5.473892450424955e-08,-0.0002165249592508189,0.0002109617475070991,0.05196480889508409,6.301020622253418,-1.0126114187780778e-05,0.0019447583324188776,-4.367475492372819e-09,-6.986423177295365e-05,6.874663522467021e-05
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence207.wav,Multiclass_Drone_Audio\unknown\silence207.wav,al_emadi,silence207,0.7430625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-146964-A-53.wav,Multiclass_Drone_Audio\unknown\3-146964-A-53.wav,al_emadi,3-146964-A-53,1.0216875,0.836817957913957,8.905595779418945,0.0002207436775875119,0.036684318558548056,0.00297453417442739,-0.04615778625011444,0.04332107231020929,0.15928919793464363,8.953673362731934,1.5410434821900125e-06,0.01600538027298955,-0.0001520090881967917,-0.019759204238653183,0.02017076686024666,0.0035486456831364446,9.69974422454834,4.13370219055165e-06,0.001700623691947178,-2.544873768783873e-05,-0.0021005428163334726,0.002082151104696095,0.00020803335059329034,10.393987655639648,3.931175606020336e-06,0.0002921227740782701,3.251393536629621e-06,-0.0003275162016507238,0.0003286461287643761,0.00013616511766962886,11.517528533935547,9.204190361475317e-08,0.00016741616789676047,-3.664713261741781e-07,-0.00019177917274646462,0.00019508704135660085
