filepath,relative_path,dataset,group_id,duration_seconds,approx_L5_relative_energy,approx_L5_shannon_entropy,approx_L5_mean,approx_L5_std,approx_L5_median,approx_L5_p10,approx_L5_p90,detail_L5_relative_energy,detail_L5_shannon_entropy,detail_L5_mean,detail_L5_std,detail_L5_median,detail_L5_p10,detail_L5_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence002.wav,Multiclass_Drone_Audio\unknown\silence002.wav,al_emadi,silence002,1.1145625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\mixed_49-bebop_000_.wav,al_emadi,mixed_49-bebop_000,1.024,0.34869664895018243,6.698009490966797,-0.001972340554409759,0.19198191402262932,-0.003813974093645811,-0.16862207502126694,0.16705881506204612,0.043959762440239136,6.889619827270508,0.0015149593979563527,0.06815217542310999,0.001995993487071246,-0.06555610597133635,0.061803881824016596,0.17254756996771395,6.619478702545166,0.00037866313603924145,0.09586767449969139,0.0005912004271522164,-0.052984086796641336,0.05057595483958721,0.2549902907244809,8.405038833618164,0.0009479879632542916,0.08258255031083896,0.000430493731983006,-0.06269461810588836,0.06368933618068699,0.11336139545974262,10.791679382324219,0.00030556963464471504,0.038974666991838075,-4.941983206663281e-06,-0.047686726599931714,0.04892421513795854,0.06644433245764102,11.912904739379883,0.00010069445230202652,0.021109796411461306,-3.7392601370811462e-06,-0.026880399323999882,0.02768007107079029
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,Multiclass_Drone_Audio\unknown\1-22694-A-200.wav,al_emadi,1-22694-A-200,1.0216875,0.030342209740990937,7.6650309562683105,0.00028381957864038456,0.007602340143718088,0.00044580711983144283,-0.008738870918750762,0.009447520226240158,0.2878775602108617,4.1623125076293945,0.000204011875304895,0.023432227583308315,-0.00010321574518457055,-0.008454720862209797,0.008269852586090561,0.2640216329255924,6.35120153427124,-0.000536419971042086,0.015920789179433518,-2.6538973543210886e-05,-0.009272335562855005,0.008675885945558551,0.2873692769533687,7.371138572692871,-4.827732337554383e-06,0.011777337563428508,-9.176299499813467e-06,-0.004976967349648476,0.005845615174621344,0.09422230140357256,8.444287300109863,9.446575190384601e-05,0.004772882691060054,1.7597492842469364e-05,-0.002369040390476584,0.0026855016127228753,0.036167018765613755,9.029558181762695,2.3807486695690047e-05,0.0020922545220408368,-2.8225135793036316e-06,-0.0010474903043359517,0.0011365799931809307
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,Multiclass_Drone_Audio\unknown\1-18527-A-443.wav,al_emadi,1-18527-A-443,1.0216875,0.9423893983619885,8.405145645141602,-0.001386941609785736,0.540510600941402,0.10483761131763458,-0.74242023229599,0.654547643661499,0.01379508447444846,7.898802280426025,-0.002626778474903032,0.06534343864962956,-0.003777554724365473,-0.0858517348766327,0.07927163541316985,0.019403782965323014,8.886649131774902,-0.0008645985351233445,0.055048456579267824,0.00038566323928534985,-0.07300279065966606,0.06760151758790017,0.017820726298161674,9.887161254882812,0.0007827037718263511,0.037381679485671816,0.00042988965287804604,-0.045660849660634995,0.04828722029924393,0.005556763353352178,10.871394157409668,-0.0002539145121333364,0.014777470468373638,-6.98138028383255e-05,-0.019131138548254965,0.018483422696590424,0.0010342445467261434,11.782817840576172,5.601447276435346e-06,0.0045108861638404425,2.1856860257685184e-05,-0.005489229597151279,0.005551296751946211
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,Multiclass_Drone_Audio\unknown\4-186935-A-442.wav,al_emadi,4-186935-A-442,0.97525,0.2725656144742747,8.180645942687988,-0.0547746484718969,0.2756321804999206,-0.07869478687644005,-0.39797528088092804,0.32021357119083405,0.05034029543444237,7.857439041137695,-0.0012707666638532593,0.12076431162999533,0.001790395239368081,-0.15813348442316055,0.1630033403635025,0.11624164147290793,8.78278923034668,0.007249885001435349,0.13015986544748914,0.003305968130007386,-0.15296414792537688,0.1713752031326294,0.36809920820672415,9.605718612670898,0.004013249573958476,0.16432068088799612,0.003668800927698612,-0.19123933613300323,0.19808298498392105,0.1731318886436967,10.562646865844727,-0.0008918111232340261,0.07979677316347207,-0.00034383637830615044,-0.0967514395713806,0.09418431967496875,0.019621351767954178,11.680429458618164,-6.628932422237347e-06,0.019006221129907786,0.00012452123337425292,-0.02341599017381668,0.023207767866551876
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,Multiclass_Drone_Audio\unknown\3-149465-A-223.wav,al_emadi,3-149465-A-223,1.0216875,0.007212743529312663,7.2730937004089355,-0.0022837804375361714,0.03939886986872594,-0.0041681635193526745,-0.04230973273515701,0.039619912207126615,0.07383645014599478,6.7426557540893555,0.00334741313190797,0.12622479491099664,0.000263789901509881,-0.12505552768707276,0.13182075917720792,0.37328677708613406,8.180026054382324,-0.005501543260089041,0.20145888224328798,-0.0062228122260421515,-0.21654928177595137,0.2055120617151261,0.46228004905868497,9.303136825561523,-0.00037768819844005117,0.1589330228780092,0.0012961105676367879,-0.18100400269031525,0.17330607771873474,0.07544428698308374,9.980700492858887,-0.00039563226782588363,0.045448700091072686,-0.0003047198988497257,-0.04871642962098121,0.04811286926269532,0.007939693196789804,10.491643905639648,-2.5404039634756854e-05,0.010430920578616425,2.3372791474685073e-05,-0.009823203925043343,0.009970415662974122
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,Multiclass_Drone_Audio\membo_1\Membo_2_016-membo_000_.wav,al_emadi,Membo_2_016-membo_000,1.024,0.8470742735256436,7.539406776428223,0.0066989681181999355,0.2536012674233085,0.017406506463885307,-0.2849330693483353,0.2636928439140321,0.002643607607992285,7.722590923309326,3.417409013938875e-05,0.01417226850868461,0.0001955518964678049,-0.01662960983812809,0.017446993291378023,0.0131288986336105,9.010565757751465,0.00032743823982129064,0.02241670567106256,0.0012091418029740453,-0.029550590179860593,0.027442466467618942,0.03816593787866097,9.898079872131348,0.0003172276188733301,0.02708607503927713,0.000782127259299159,-0.03392623960971832,0.03418203964829445,0.0524302464004641,10.750594139099121,0.0001554481373207125,0.02247121355973574,0.0003439351567067206,-0.028046041168272494,0.027557051740586758,0.04655703595362862,11.88757038116455,4.3961547214826825e-06,0.014980815952244514,-0.00014105759328231215,-0.01883289683610201,0.019338379614055157
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,Multiclass_Drone_Audio\unknown\1-54084-A-421.wav,al_emadi,1-54084-A-421,1.0216875,0.008266961750888237,4.228124618530273,-0.0030603891312927975,0.02555879759568365,-0.00022400892339646816,-0.013038073480129241,0.012369469553232192,0.15131566668961688,8.065131187438965,-0.0019319970124833615,0.11011178421212177,-0.0005770095158368349,-0.14601578712463378,0.1403635561466217,0.734255585417996,9.044466972351074,-0.0001592416454160821,0.17220556820115052,-0.004452750901691616,-0.2291232466697693,0.22270773351192477,0.09668926704064461,9.954797744750977,0.000118423419108756,0.04428402879373006,-0.0013713303487747908,-0.055090080946683884,0.05810078978538513,0.00928450051593238,10.927824020385742,8.825745185873527e-06,0.009714055532294324,-4.213943611830473e-06,-0.012358251772820949,0.012635792978107933,0.00018801858492194814,11.925506591796875,-5.5354515089631e-08,0.000977955798200096,-3.8835351006127894e-05,-0.0012049341108649968,0.001269555534236133
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,Multiclass_Drone_Audio\unknown\5-243773-A-442.wav,al_emadi,5-243773-A-442,0.97525,0.24977869422010654,7.951514720916748,0.0019031294882992252,0.09380917577898806,0.0023672113893553615,-0.1175634115934372,0.1259610429406166,0.14790598012509454,7.953176498413086,-0.00201745907625375,0.07217391049658818,0.004012348363175988,-0.09576690569519997,0.08949480950832367,0.31749328847804636,8.792739868164062,0.0005188174631625664,0.07514117287760093,0.003499179845675826,-0.09521113932132722,0.0934157565236092,0.17460405683929012,9.566973686218262,7.887969930582291e-05,0.03948369249821542,0.00018205880769528449,-0.04766603112220764,0.04588701725006103,0.09181681020831726,9.914913177490234,3.9643906997857624e-05,0.020269188964455107,1.739041181281209e-05,-0.019034733623266218,0.01950218938291073,0.018401170129145175,11.154984474182129,-1.7992077301058725e-05,0.006419549592760082,1.1448864825069904e-06,-0.006891283905133605,0.006803771015256643
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,Multiclass_Drone_Audio\membo_1\Membo_0_015-membo_002_.wav,al_emadi,Membo_0_015-membo_002,1.024,0.5230581952279285,8.379907608032227,-0.0003583583537524996,0.11167663313106263,-0.008874340914189816,-0.14132050126791,0.1532183080911637,0.009158368293581125,8.036888122558594,3.015474290945209e-06,0.014777418963887788,-0.0008602420857641846,-0.01805909853428602,0.020309561491012575,0.08056553629513126,8.93017292022705,-0.00014088721073048945,0.031111544001803455,-0.0006883254973217845,-0.03951928950846195,0.03934270739555359,0.08666669047462541,9.900035858154297,0.0001566232170543119,0.022866579461545328,-0.00035713647957891226,-0.029363072663545608,0.029295835271477704,0.11780628908430288,10.757311820983887,-0.0004908913107406928,0.018863862901022592,-0.0006833260704297572,-0.02357953693717718,0.022444058395922187,0.1827449206244308,11.656816482543945,2.1234965445405753e-05,0.01662694808783416,4.408079257700592e-05,-0.019649020396173,0.02008001133799553
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,al_emadi,1-50688-A-174,0.95975,0.04145981692768854,7.830837726593018,1.6938007072402811e-06,0.0005794196075584701,-1.1495618309709243e-05,-0.0007490431657060981,0.0007023404818028212,0.019815049930137902,6.955049514770508,-2.3233481878141677e-05,0.00039989611247978217,-1.691144370852271e-05,-0.00046063421759754417,0.0004093005292816088,0.05094470631949956,6.102680206298828,-3.864091303355489e-06,0.0004560237847691423,-2.934760686912341e-06,-0.0002609515417134389,0.00025473333662375826,0.2586793372249341,4.520229816436768,1.1069240344903817e-05,0.0007282510318634798,-7.827329682186246e-07,-0.0001376245403662324,0.00013086501276120545,0.36074466819281426,6.463247776031494,1.5363532702431837e-05,0.0006087020151073895,9.7986628588842e-07,-0.00013217829109635201,0.00014433918986469507,0.26835642140492566,7.828014373779297,3.121684780901799e-07,0.00037154374915500583,-2.848661608823022e-07,-0.00013609415618702768,0.00012846631288994105
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,al_emadi,mixed_42-bebop_001,1.024,0.5797535174872146,7.337032794952393,0.00014079580253634888,0.20262435956573713,-0.0006883256719447672,-0.2397412210702896,0.22506347447633748,0.03042872522876346,7.8546552658081055,-0.00020047215276952976,0.046420296703876054,-6.118252349551767e-05,-0.058521966263651845,0.05554913468658925,0.029737102079646874,8.944219589233398,-0.00016196335691488493,0.03257435662048333,0.0006181304925121367,-0.04350603520870208,0.03988335095345973,0.08274353400983757,9.922130584716797,-2.413370432400138e-06,0.038506393925076626,-4.860095214098692e-05,-0.0494453065097332,0.04890561848878862,0.1644230463504178,10.931341171264648,-0.00020755961658040583,0.03841925349411661,0.0006824908487033099,-0.049934945255517955,0.046673875674605375,0.11291407484411967,11.928112983703613,-2.0670008744190017e-05,0.022523954682131943,-2.9546208679676056e-06,-0.02867383137345314,0.028547432273626328
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,al_emadi,mixed_membo_66-membo_001,1.024,0.22272449066809105,7.317444801330566,-0.00165352928642488,0.16758812958417124,-0.0011037352378480136,-0.2067325711250305,0.1854821637272835,0.1224176425128283,8.115222930908203,-0.0010023891898946692,0.12424768301398922,-0.005545368185266852,-0.15913342386484144,0.15913216173648836,0.20912893712148647,9.263294219970703,0.002647869238722889,0.11524834888084015,0.0038179991533979774,-0.1506642609834671,0.1514504492282867,0.04482836284597128,9.967727661132812,-0.0007557877083507269,0.037815153792382386,-0.000337594305165112,-0.05007076114416122,0.04829420670866969,0.10265950216221771,11.038463592529297,8.078084501442327e-05,0.040511932431231266,0.0012197805335745215,-0.05327372513711452,0.052616385370492944,0.2982410646894052,12.21714973449707,0.00013451981229826684,0.04884984467451212,-6.863963790237904e-06,-0.06431218609213829,0.06451781839132309
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,al_emadi,4-99193-A-43,1.0216875,0.003334653519796196,7.83935022354126,0.0008625569902512968,0.029928136468981383,-0.0018482161685824394,-0.03486595898866653,0.038465081900358196,0.040920274154523574,7.596278190612793,0.0010390987191667784,0.10487755755983799,-0.0011755004525184631,-0.1203246608376503,0.13116767108440397,0.0663710208345103,8.372509002685547,0.002936944491855825,0.0947720936700047,0.004030789597891271,-0.09954279735684395,0.1104604780673981,0.6072234876726108,8.600872039794922,0.0006234477379474017,0.2032392962410354,9.353496716357768e-05,-0.20111146569252014,0.20365029573440552,0.27841569075088163,9.68822193145752,-9.797796671162559e-05,0.09741908330728223,-7.194117642939091e-06,-0.0978961408138275,0.09727963656187066,0.0037348730676774796,10.592477798461914,-3.89759875820358e-06,0.007982383674582216,1.5112733308342285e-05,-0.007372153038159012,0.007434353884309532
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,al_emadi,B_S2_D1_073-bebop_003,1.024,0.4903778998354261,7.566445350646973,-0.0026121857047725757,0.29880130235910957,-0.0030796099454164505,-0.3695915967226028,0.34772290885448465,0.04660274643784822,7.920757293701172,0.00044780377289638495,0.09211582814832374,-0.0010207595769315958,-0.11400775834918023,0.11947514489293104,0.041387841060649834,8.860675811767578,-0.001794029350439673,0.06159531943104819,-0.0031535609159618616,-0.07927050739526749,0.07509916052222251,0.09722821591650456,9.945497512817383,-0.000917606430113771,0.06692444182218414,-0.0005946638993918896,-0.08980837017297745,0.08514629304409028,0.18537244908670017,10.952727317810059,7.911937147453164e-05,0.06541234816955506,0.0005994952225591987,-0.08423647210001946,0.08310803398489952,0.1390308476628711,11.912975311279297,-1.4001589989209645e-05,0.04007651008394961,0.00032665717299096286,-0.0505276583135128,0.05088838376104832
