filepath,relative_path,dataset,group_id,duration_seconds,approx_L4_relative_energy,approx_L4_shannon_entropy,approx_L4_mean,approx_L4_std,approx_L4_median,approx_L4_p10,approx_L4_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,Multiclass_Drone_Audio\unknown\1-50688-A-174.wav,al_emadi,1-50688-A-174,0.95975,0.060504350419190306,8.626684188842773,1.1311686284146667e-06,0.0004967839866603585,-1.33404628286371e-05,-0.0005740444990806282,0.0006168470717966559,0.05098652232324207,6.102680206298828,-3.864091303355489e-06,0.0004560237847691423,-2.934760686912341e-06,-0.0002609515417134389,0.00025473333662375826,0.25889166421462506,4.520229816436768,1.1069240344903817e-05,0.0007282510318634798,-7.827329682186246e-07,-0.0001376245403662324,0.00013086501276120545,0.3610407715857878,6.463247776031494,1.5363532702431837e-05,0.0006087020151073895,9.7986628588842e-07,-0.00013217829109635201,0.00014433918986469507,0.2685766914571548,7.828014373779297,3.121684780901799e-07,0.00037154374915500583,-2.848661608823022e-07,-0.00013609415618702768,0.00012846631288994105
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\mixed_42-bebop_001_.wav,al_emadi,mixed_42-bebop_001,1.024,0.6082338047912228,8.397247314453125,0.00011246763696285351,0.14695500309477516,8.319548214785755e-06,-0.17187919318675995,0.17335968315601347,0.029885737939306,8.944219589233398,-0.00016196335691488493,0.03257435662048333,0.0006181304925121367,-0.04350603520870208,0.03988335095345973,0.08315711352662593,9.922130584716797,-2.413370432400138e-06,0.038506393925076626,-4.860095214098692e-05,-0.0494453065097332,0.04890561848878862,0.16524488705219867,10.931341171264648,-0.00020755961658040583,0.03841925349411661,0.0006824908487033099,-0.049934945255517955,0.046673875674605375,0.11347845669064659,11.928112983703613,-2.0670008744190017e-05,0.022523954682131943,-2.9546208679676056e-06,-0.02867383137345314,0.028547432273626328
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,Multiclass_Drone_Audio\membo_1\mixed_membo_66-membo_001_.wav,al_emadi,mixed_membo_66-membo_001,1.024,0.3447489795241443,8.709118843078613,-0.000778558799503335,0.1479644552601324,0.003419887274503708,-0.18456180244684217,0.17607523798942565,0.20925449078821748,9.263294219970703,0.002647869238722889,0.11524834888084015,0.0038179991533979774,-0.1506642609834671,0.1514504492282867,0.0448552762201142,9.967727661132812,-0.0007557877083507269,0.037815153792382386,-0.000337594305165112,-0.05007076114416122,0.04829420670866969,0.10272113532068282,11.038463592529297,8.078084501442327e-05,0.040511932431231266,0.0012197805335745215,-0.05327372513711452,0.052616385370492944,0.29842011814684116,12.21714973449707,0.00013451981229826684,0.04884984467451212,-6.863963790237904e-06,-0.06431218609213829,0.06451781839132309
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,Multiclass_Drone_Audio\unknown\4-99193-A-43.wav,al_emadi,4-99193-A-43,1.0216875,0.0440258523981204,8.668984413146973,0.0004028392102042647,0.0772139212808124,6.410951027646661e-05,-0.09308911189436912,0.09829811900854112,0.06638692880031576,8.372509002685547,0.002936944491855825,0.0947720936700047,0.004030789597891271,-0.09954279735684395,0.1104604780673981,0.6073690284576811,8.600872039794922,0.0006234477379474017,0.2032392962410354,9.353496716357768e-05,-0.20111146569252014,0.20365029573440552,0.2784824220928511,9.68822193145752,-9.797796671162559e-05,0.09741908330728223,-7.194117642939091e-06,-0.0978961408138275,0.09727963656187066,0.00373576825103162,10.592477798461914,-3.89759875820358e-06,0.007982383674582216,1.5112733308342285e-05,-0.007372153038159012,0.007434353884309532
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_073-bebop_003_.wav,al_emadi,B_S2_D1_073-bebop_003,1.024,0.535036183212498,8.603575706481934,-0.0015098924053491764,0.2210888706433199,0.0005412632599473,-0.2695243030786514,0.2619489133358001,0.041561650486670536,8.860675811767578,-0.001794029350439673,0.06159531943104819,-0.0031535609159618616,-0.07927050739526749,0.07509916052222251,0.09763652859888633,9.945497512817383,-0.000917606430113771,0.06692444182218414,-0.0005946638993918896,-0.08980837017297745,0.08514629304409028,0.18615092600528588,10.952727317810059,7.911937147453164e-05,0.06541234816955506,0.0005994952225591987,-0.08423647210001946,0.08310803398489952,0.13961471169665926,11.912975311279297,-1.4001589989209645e-05,0.04007651008394961,0.00032665717299096286,-0.0505276583135128,0.05088838376104832
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_120-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_120-bebop_000_.wav,al_emadi,B_S2_D1_120-bebop_000,1.024,0.873957328869676,8.469831466674805,-0.001369990129565257,0.5365550652091274,0.01252763345837593,-0.5892375707626343,0.6103607773780823,0.010244601802837275,8.93290901184082,-0.0002579434987792904,0.058091670080625886,-0.0001584093552082777,-0.07573644593358039,0.07311623245477676,0.029281855510582214,9.894303321838379,0.0019454769130769001,0.0695719373443786,0.0002666886430233717,-0.08517246395349502,0.09034800678491595,0.04996319685976609,10.931598663330078,-0.0006930947885905342,0.06434466768011234,-0.0006879630964249372,-0.08201526179909706,0.08040982633829118,0.03655301695713842,11.928932189941406,-0.00017364320617262624,0.03893738369928907,-3.196846228092909e-05,-0.05023530311882496,0.049225909635424614
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\mixed_48-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\mixed_48-bebop_002_.wav,al_emadi,mixed_48-bebop_002,1.024,0.6126340950524836,8.238021850585938,-0.0014944552580303469,0.13532976922907336,-0.0001354527339572087,-0.15693580657243728,0.15031978189945222,0.01642905384844799,8.93520450592041,-0.00015303192717404927,0.02216231595293566,-6.526088691316545e-05,-0.028929125890135764,0.028234410472214217,0.08805192230533285,9.913131713867188,0.0005365677457047884,0.03635593457775097,0.0015897245611995459,-0.046459990739822384,0.045953045785427096,0.16318635310447666,10.981412887573242,-0.00019370429656749693,0.035034551138280114,-0.0001933156163431704,-0.045628394559025766,0.04498737454414368,0.11969857568925892,11.941650390625,5.1884724206998834e-05,0.021227620242620916,7.986978744156659e-06,-0.02693823352456093,0.02741730585694313
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-127108-A-381.wav,Multiclass_Drone_Audio\unknown\2-127108-A-381.wav,al_emadi,2-127108-A-381,1.0216875,0.00457623624792043,4.722012519836426,-8.238037472124543e-06,0.0014425923704560954,1.9582085428737628e-06,-0.0002898263046517968,0.00026056112837977705,0.21184790687324262,4.06410026550293,-2.245353088188468e-05,0.00981538728419414,-8.208316444324737e-07,-0.00039161230961326504,0.00047081770317163323,0.17977461946113255,4.579267978668213,5.9345050037328246e-05,0.006407340837980829,1.118543650591164e-06,-0.0003004843310918659,0.0003101860929746181,0.5147493246299417,5.47020959854126,5.201117907664927e-07,0.0076752429993948885,0.0,-0.00019912095449399196,0.00021816391963511714,0.08905191278776263,6.318684101104736,-1.0084862803943436e-05,0.002258441644592112,0.0,-7.562054815934968e-05,7.518107595387847e-05
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\silence207.wav,Multiclass_Drone_Audio\unknown\silence207.wav,al_emadi,silence207,0.7430625,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-146964-A-53.wav,Multiclass_Drone_Audio\unknown\3-146964-A-53.wav,al_emadi,3-146964-A-53,1.0216875,0.7808125334824708,8.894984245300293,-8.090357462173662e-05,0.03562039741470266,0.0023761733900755644,-0.04602820314466953,0.041970448568463326,0.21105062925755746,8.9025297164917,-3.278043739343948e-05,0.018519068838201393,-2.350752765778452e-05,-0.022697296738624573,0.022879565320909026,0.007750626120522544,9.66505241394043,-4.765363931387407e-06,0.002514953039323349,1.3061100617051125e-05,-0.0029817880131304264,0.0030830814503133297,0.00023714832479745219,10.589139938354492,2.389511792766933e-06,0.00031140206292235766,1.6103731468319893e-06,-0.00036018866812810303,0.00036792714381590487,0.0001490628146517847,11.415567398071289,1.0288208462123998e-07,0.0001746650965211577,6.619120540563017e-07,-0.00019476338056847453,0.00019430783140705904
