filepath,relative_path,dataset,group_id,duration_seconds,approx_L5_relative_energy,approx_L5_shannon_entropy,approx_L5_mean,approx_L5_std,approx_L5_median,approx_L5_p10,approx_L5_p90,detail_L5_relative_energy,detail_L5_shannon_entropy,detail_L5_mean,detail_L5_std,detail_L5_median,detail_L5_p10,detail_L5_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,al_emadi,1-97793-A-314,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,al_emadi,4-171706-A-231,1.0216875,0.029387504985566564,8.020950317382812,-0.013334707661957495,0.15882058818030684,-0.006616043858230114,-0.22332965731620788,0.19413506388664245,0.019088905503467892,7.733391761779785,-0.004877236919865398,0.12835951120457095,-0.0016158745274879038,-0.17173964977264405,0.15871227085590367,0.1513309142795416,8.466376304626465,-0.003521841077655216,0.25911051407023405,-0.0003444640606176108,-0.29721826016902925,0.30004480183124554,0.3515538350319413,9.304403305053711,0.009685146776718771,0.2809990244086448,0.0015182240749709308,-0.3044624090194702,0.333906352519989,0.31872385639604484,9.880830764770508,-0.0011500452486305924,0.18994421686633522,-0.0002054545475402847,-0.19271526634693142,0.18981112390756624,0.1299149838034378,10.738234519958496,0.00036936368513664565,0.08589713076209415,8.307104144478217e-05,-0.0839254356920719,0.08664245307445527
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,al_emadi,2-77347-A-461,1.0216875,0.14369592902231315,8.14137077331543,0.013640130881005502,0.13399266967037823,0.011228008661419153,-0.14884962588548661,0.19435684978961945,0.15424202579763033,8.0098876953125,0.0022804791880377696,0.13952139819007112,0.0037676169304177165,-0.1764427453279495,0.18831077665090562,0.34544766794457343,9.031713485717773,-0.0004026309128231742,0.14962270777825049,-0.0011974982917308807,-0.19777525067329407,0.1896668061614037,0.3210635700685037,9.837545394897461,5.617398833334285e-05,0.10268541711909361,0.001536920142825693,-0.13191526234149933,0.1241931952536106,0.035006223998287886,10.110302925109863,2.9300864059174458e-05,0.024057234116966267,5.60354528715834e-05,-0.025242345221340654,0.02412613518536091,0.000544583168691492,11.666064262390137,-3.4314328877145763e-06,0.0021253537505796813,-5.586383622357971e-06,-0.00255161439999938,0.0025513062952086333
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,al_emadi,1-72195-B-371,1.0216875,0.0001252734882113584,6.669091701507568,-0.009721225265820132,0.01793260348700543,-0.0019504338270053267,-0.0329451885074377,0.0015818845597095788,1.180307131199583e-05,6.595082759857178,0.00013556938577111394,0.006259718135756891,-3.752070369955618e-06,-0.0069147326517850155,0.0063930059317499404,7.346853431979753e-06,7.44500732421875,-0.00011166840459491852,0.0035375614338771623,-1.93665064216475e-05,-0.003497963328845799,0.00324969755019993,0.01325387265287334,8.881584167480469,-0.0027360075246145427,0.10698043918373358,-1.1478122814878589e-05,-0.13303591609001159,0.11244402825832364,0.4364422684774997,9.716737747192383,0.0033395942307618614,0.4356980822136741,7.217016445792979e-06,-0.4528291851282119,0.461023819446564,0.5501594354566717,10.712902069091797,-2.707814924347426e-05,0.3465018658318278,4.5736173603927455e-07,-0.37072882056236256,0.3456040143966675
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,al_emadi,1-51805-H-332,0.97525,0.9926990288192977,7.607465744018555,0.00030830016395439706,0.027285614208784698,-0.0011865494307130575,-0.02843668945133686,0.03271683081984521,0.005309365827244204,5.379371166229248,-1.6090120764434263e-05,0.001995537306630329,-1.724459980323445e-05,-0.0012304954696446657,0.0013150860555469989,0.000639257557002273,8.776652336120605,1.0862431628072976e-05,0.0004963137718060423,4.094698169865296e-06,-0.0005941680748946965,0.0006585495313629507,0.000503848202209691,9.478515625,-1.9858493313285743e-06,0.000313916305909051,4.771363364852732e-06,-0.00036825447459705175,0.0003468278096988798,0.0004634993132261484,10.02717113494873,5.818240742102045e-07,0.00021366106822525414,1.8232938003848176e-07,-0.00022006556537235156,0.00022311276406981052,0.0003850002810199527,11.057422637939453,1.0496532026661672e-06,0.00013793736831054868,1.0951014246529667e-06,-0.000145601894473657,0.00014933459169697016
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,al_emadi,3-126113-A-262,0.97525,0.04280448215805934,7.045886039733887,0.004891787444719439,0.05803412503089051,0.0021083159372210503,-0.05066016912460327,0.0664016291499138,0.25103245755346265,6.671847343444824,0.004512564865623609,0.14096741808259403,0.005134617444127798,-0.12668343186378475,0.1271350234746933,0.6319937517775479,7.549308776855469,-0.0023944129660342654,0.16041832318376428,-0.00020813435185118578,-0.13690791726112364,0.1336681932210922,0.05801391182798576,8.144079208374023,-0.00014923899414521035,0.034622491058545986,-0.0001520922378404066,-0.02799273319542408,0.029776843637228018,0.01588613359753787,9.063387870788574,5.827048695230076e-06,0.012856865017247776,6.41254591755569e-05,-0.010124416276812553,0.009757879562675953,0.0002692630854064628,9.703527450561523,-2.0918044446417818e-07,0.001185703055136358,-4.685629846790107e-06,-0.0008510130282957107,0.000860112311784178
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,al_emadi,2-28314-A-123,1.0216875,0.8328052924951491,7.896175861358643,0.0011445034169658096,0.05332527892824979,0.002956502139568329,-0.06546986550092697,0.06509645730257035,0.06919271345379362,7.734975814819336,-0.0004146585834686039,0.015368573320225972,-0.0006705980049446225,-0.018559660017490386,0.01846096757799387,0.039966147295063405,8.775882720947266,2.1275354450202427e-05,0.008371757695586877,-0.0001802005062927492,-0.010065734945237636,0.009995769336819648,0.018325975872047477,9.142817497253418,1.9779598071667214e-05,0.004035576615340911,8.747860192670487e-05,-0.004382593743503093,0.0042761031072586775,0.011792195280894207,9.772138595581055,-4.4497228282081156e-05,0.002296429499269716,-7.098020432749763e-05,-0.002520836889743805,0.0024505330715328456,0.02791767560305221,8.716394424438477,2.2133219250793695e-05,0.0025031464056444364,1.0261116585752461e-05,-0.001926458242814988,0.0019440659787505867
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,al_emadi,3-164595-A-154,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,al_emadi,2-128465-B-432,0.97525,0.15776721579858544,7.900583267211914,0.0038786435842251823,0.2120534128064753,-0.006551666650921106,-0.2724422216415405,0.2739649415016175,0.11336238376231642,7.739903450012207,0.0011750601059124235,0.1797772494547507,0.004267300013452768,-0.23034186363220213,0.22749340236186985,0.15197185073790453,8.849053382873535,-0.006539779686200616,0.14908825608339044,-0.008630022872239351,-0.20271888226270673,0.17951729744672773,0.11012747200131978,9.928951263427734,-0.0006203311241284909,0.09048304769830619,-0.00046328065218403935,-0.1172618880867958,0.1147746726870537,0.45343415507896034,10.58088493347168,-0.00021159394192965278,0.13029144392744116,0.0013223999412730336,-0.15820941478013992,0.15687079280614855,0.013336922620913502,11.736289978027344,-1.7756770314937973e-05,0.015828814885260445,6.489532461273484e-05,-0.019890903495252132,0.01960996724665165
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,al_emadi,2-91912-A-333,1.0216875,0.046998905099492075,7.796546936035156,-0.000736847597746253,0.026671253647220866,-0.0016756652621552348,-0.03200412131845951,0.032919551432132724,0.10134636666853544,6.3221917152404785,0.000453329348615507,0.039177818169785376,-0.0008182348101399839,-0.03020564094185829,0.032906230911612516,0.1913625555729024,6.267430305480957,0.00016491308005231402,0.038574493785173664,-0.00010760286750155501,-0.02150337304919958,0.022504989244043854,0.2827511972720049,5.679434776306152,-0.0008144508378767027,0.03336983135925257,8.517020251019858e-05,-0.013979068212211131,0.012555944640189404,0.3064155888905504,5.738551139831543,0.00013742332707482435,0.02465413985255432,8.572099886805518e-06,-0.004779145121574402,0.0052345972973853365,0.07112538649651476,5.990508079528809,-2.533190876125304e-06,0.008413559032439125,1.6609597537353693e-06,-0.0015829538577236235,0.0016087975353002554
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,al_emadi,5-260434-A-394,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,al_emadi,1-19872-A-364,0.95975,0.3139760448087326,7.804026126861572,-0.024572546964732166,0.2589603672978919,-0.03611345216631889,-0.3473560929298401,0.28998072743415837,0.20070927998430724,8.128921508789062,0.003694618501248921,0.20794414277523096,-0.010768957436084747,-0.265985095500946,0.2842885136604309,0.08918635751985626,8.844314575195312,0.0011718435607967204,0.09940679332468526,0.004624937195330858,-0.13021402806043625,0.1288195103406906,0.19255667380748373,9.890542030334473,-0.0005188934156900105,0.10403062728463505,-0.0006611458957195282,-0.12928018271923064,0.1353313148021698,0.13400239568845554,10.796201705932617,-0.00021347793646165196,0.06158791403076796,-0.00106748566031456,-0.0780673898756504,0.0793461374938488,0.06956924819116461,11.820768356323242,3.595135333520584e-05,0.03143577744250526,0.0002079978512483649,-0.03984469063580036,0.04046307243406778
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,al_emadi,5-156026-C-41,1.0216875,0.8314858347329911,7.984120845794678,0.0004221867118886861,0.015433981465040176,0.0013292300864122808,-0.019794856570661067,0.020517994463443757,0.042511313173239994,7.9689483642578125,-9.601833845716365e-05,0.003489802847609254,-5.285829320200719e-05,-0.0045954082161188126,0.004417190328240395,0.032144209552862096,8.853918075561523,0.00023528250792905582,0.002162314984298916,0.00019380512821953744,-0.0023627761751413346,0.0028207186609506625,0.0814714404624238,9.918896675109863,1.1679934255735301e-05,0.0024650551895887664,3.459971139818663e-05,-0.003082479326985776,0.0031234068097546696,0.011023713235658103,10.957550048828125,1.0942344239110755e-06,0.0006433572439813816,-5.536523275395666e-07,-0.0008177122857887298,0.0008324952039401979,0.0013634888428248665,11.935327529907227,-1.1470877218745091e-07,0.00016026579998555524,2.0609304556273855e-06,-0.0002065479537122883,0.00020397442276589575
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,al_emadi,4-177243-A-320,1.0216875,0.33633513818867106,6.738892555236816,0.00030667136577897114,0.01888627886185751,0.0003036499401787296,-0.01672141458839178,0.01789482180029154,0.08853688166301987,5.670859336853027,4.938308057500837e-05,0.009691120579725494,7.317456947930623e-06,-0.0052851889282464985,0.005453345412388446,0.0708209099989322,6.163825035095215,-0.00016663754235325478,0.006208009481024057,2.393865361227654e-05,-0.0039468527305871245,0.0040521998424083005,0.271644642103416,6.901768684387207,2.375698027267645e-05,0.00865829379732498,2.6180095119343605e-05,-0.004795897519215941,0.004636343335732818,0.19114706510014182,7.932770252227783,-4.231486091944e-05,0.005153029382840647,-1.213887571793748e-05,-0.002794670686125755,0.0028190191136673094,0.041515362945819055,7.882893085479736,-6.114590233902207e-06,0.0017010666722321334,-1.799938615931751e-06,-0.0008178853662684559,0.0008226137608289721
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,al_emadi,3-143933-A-383,1.0216875,0.48424359551197727,7.8990583419799805,-0.0016990475798735255,0.028056870911328257,-0.0011710867402143776,-0.03394841738045216,0.03173476867377758,0.019063139046855908,7.977380752563477,-3.7452738572914294e-05,0.005576857804139803,-0.0002598419232526794,-0.007406517351046204,0.0071209428366273645,0.023239098389305747,6.024242401123047,-0.00015465643446855936,0.004409154091042435,-1.0372200904384954e-05,-0.0023966548033058643,0.0024713379098102455,0.05377147115845295,5.9611592292785645,-1.7747691242054293e-05,0.004777393404060458,1.999267453811626e-06,-0.0009964839438907803,0.0011259503313340244,0.3538400203782429,6.184497833251953,0.00031601072264949865,0.00868949506874814,1.1641597666312009e-05,-0.0006246793840546161,0.0006518412090372296,0.06584267551516518,7.46695613861084,5.745283294097406e-06,0.0026567893594204696,-8.645762505921084e-08,-0.0004182357632089406,0.0004179089301032946
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,al_emadi,4-161099-B-471,1.0216875,0.04898951744558952,8.054329872131348,-0.0014494215973368785,0.13386092834734492,-0.002965383813716471,-0.16999198943376542,0.17218772768974308,0.32239886393436495,7.901627540588379,-0.00955635391770374,0.343286120757982,0.008930874988436699,-0.4593967407941818,0.4044163286685944,0.40062378650038233,8.602912902832031,-0.004283820671531874,0.27425438556289516,0.0015694276371505111,-0.33282853066921236,0.30189807116985334,0.1820240902096796,9.44381332397461,-0.0009208927153731056,0.131612575085998,-0.00030978984432294965,-0.15352895259857177,0.14433355778455734,0.04376700811762818,10.433698654174805,4.7320895402207967e-05,0.045790650380928506,2.3475053694710368e-05,-0.05121924243867397,0.05224848613142968,0.002196733792355374,11.518601417541504,4.40056803601126e-06,0.0072663875968970205,2.9266296905916533e-06,-0.008482008613646029,0.008454092592000962
