filepath,relative_path,dataset,group_id,duration_seconds,approx_L4_relative_energy,approx_L4_shannon_entropy,approx_L4_mean,approx_L4_std,approx_L4_median,approx_L4_p10,approx_L4_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,Multiclass_Drone_Audio\unknown\1-97793-A-314.wav,al_emadi,1-97793-A-314,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,Multiclass_Drone_Audio\unknown\4-171706-A-231.wav,al_emadi,4-171706-A-231,1.0216875,0.047869295977252584,8.716354370117188,0.00015057207071629254,0.14627181443957174,-0.0016135069308802485,-0.18382093459367752,0.18904668390750892,0.149228170853399,8.477022171020508,0.0055106051852225856,0.25820158302440943,0.003281465149484575,-0.2918881833553314,0.32037082910537723,0.3423563075881559,9.314942359924316,-0.010896802254776137,0.27699473084122817,-0.0032028318382799625,-0.3189290463924408,0.30116283893585205,0.322753687226722,9.845739364624023,0.00014972441277337075,0.19053096008367898,0.00025734465452842414,-0.19566015005111695,0.18944202065467838,0.13779253835447053,10.743531227111816,0.0003829238655883296,0.08807165547877126,0.00010566789569566026,-0.08639947772026062,0.08730365484952927
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,Multiclass_Drone_Audio\unknown\2-77347-A-461.wav,al_emadi,2-77347-A-461,1.0216875,0.27488398794285124,8.879140853881836,0.0027178905837608553,0.13156010331172838,0.002593396231532097,-0.163365338742733,0.1640184760093689,0.3478288734363543,9.015037536621094,0.0005551957025744237,0.14802051644035066,0.0001881934585981071,-0.19443242996931076,0.19657090306282043,0.3275509160928252,9.82746696472168,0.0001142281302256768,0.10179279958216415,-0.0006593614816665649,-0.12507539987564087,0.1309865117073059,0.04840777381474365,10.318012237548828,1.8076005993421638e-05,0.02770112125863176,-0.0001754194963723421,-0.02975763604044914,0.029676484316587454,0.0013284487132255527,11.335824012756348,-3.676683746282016e-06,0.003246454424706326,1.982067624339834e-05,-0.003506064787507057,0.003527782834134996
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,Multiclass_Drone_Audio\unknown\1-72195-B-371.wav,al_emadi,1-72195-B-371,1.0216875,0.00013597654179766085,7.509523391723633,-0.007214475333682361,0.013559162861873574,-0.0015464741154573858,-0.02371303793042898,0.0009106875630095603,8.430230806677053e-06,7.380054473876953,0.00015129742245179736,0.003821300156182847,1.2384949513943866e-05,-0.0034300860948860644,0.003983376594260336,0.013692542360178849,8.857229232788086,0.002319707955810103,0.10919717829890997,1.4452859431912657e-05,-0.11738322675228119,0.1332457959651947,0.45814231266615624,9.716364860534668,-0.0019528161284215638,0.4472242746701173,-4.514220563578419e-06,-0.49773092269897445,0.48250178098678764,0.5280207382010605,10.724723815917969,-2.7417264774720915e-05,0.33966602627739456,-3.212142019037856e-07,-0.3618244379758833,0.35435366332531015
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,Multiclass_Drone_Audio\unknown\1-51805-H-332.wav,al_emadi,1-51805-H-332,0.97525,0.9978144987771835,8.561002731323242,0.0007629149464303488,0.019298490496223505,-0.0013686692109331489,-0.019639347121119498,0.024810975417494777,0.0007711006243675459,8.55161190032959,-4.596625101577127e-06,0.0005368798956519324,-2.7091400625067763e-05,-0.0006431768648326397,0.0006438992568291726,0.0005166673160775035,9.467681884765625,6.988626496882368e-07,0.0003113955106782609,-3.605784513638355e-06,-0.0003506114240735769,0.0003704824659507721,0.0004960858229175354,10.090368270874023,-2.3147675938872136e-06,0.00021599617899130126,-7.244816515594721e-07,-0.00023358323087450115,0.00022589192958548672,0.0004016474594539365,11.028488159179688,1.1428156146495745e-06,0.00013750153185740086,-2.848410076694563e-07,-0.000145994832564611,0.0001505445543443784
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,Multiclass_Drone_Audio\unknown\3-126113-A-262.wav,al_emadi,3-126113-A-262,0.97525,0.34822249143440265,7.248230934143066,0.001756057503115905,0.1190103601636473,0.00261613423936069,-0.09032298624515533,0.09379854351282121,0.5515806677153294,7.546638011932373,0.0009054452384441204,0.14979600243308047,0.0006690730806440115,-0.1280990183353424,0.12668287754058843,0.08347251168360544,8.252471923828125,0.0001304320612169238,0.04128987998196169,-7.746909250272438e-05,-0.03562131412327289,0.03418499901890755,0.015850561130924857,8.99627685546875,1.671177030323845e-08,0.012737406067210329,-0.00011626136256381869,-0.009915442578494547,0.009825483150780202,0.0008737680357376736,9.95572280883789,5.3957844537637735e-08,0.0021157491661869515,7.527414709329605e-06,-0.0016264824662357569,0.0015954314731061459
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,Multiclass_Drone_Audio\unknown\2-28314-A-123.wav,al_emadi,2-28314-A-123,1.0216875,0.89996062973419,8.897785186767578,8.809887911464332e-06,0.03968477896869917,-0.00010184013081016019,-0.05023013651371002,0.0504629697650671,0.039715698354935325,8.668468475341797,-6.85022750279405e-05,0.008336402237596949,-2.4266631953651085e-05,-0.009843579679727554,0.009640436340123416,0.019509386703752112,9.228167533874512,-5.053101929338528e-06,0.004140659339595769,6.499007577076554e-05,-0.0045434110797941685,0.004594091325998306,0.012053085484225014,10.065340042114258,6.40607906780455e-05,0.0023029851150373902,6.666780973318964e-05,-0.0024975383654236793,0.0025894382037222386,0.028761199722897514,8.536591529846191,2.195633905720029e-05,0.0025176436633729486,1.016021633404307e-05,-0.00189981444273144,0.001938387553673238
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,Multiclass_Drone_Audio\unknown\3-164595-A-154.wav,al_emadi,3-164595-A-154,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,Multiclass_Drone_Audio\unknown\2-128465-B-432.wav,al_emadi,2-128465-B-432,0.97525,0.25731454112858365,8.897256851196289,0.002341246306052998,0.1931993598981276,-0.0010331349913030863,-0.2419346958398819,0.25130925774574286,0.1525838956093518,8.815549850463867,0.006860808093018597,0.14862693201742283,0.011005383916199207,-0.18645700514316557,0.2013329535722733,0.12024853613217996,9.905241012573242,0.0008360991342949507,0.0935833057445463,-0.0005506245070137084,-0.11627494394779204,0.12185343950986861,0.42951615562629775,10.583114624023438,0.0004123854687019548,0.12521254665580364,-5.5104028433561325e-05,-0.15013414919376372,0.15591514706611637,0.04033687150358687,11.653585433959961,-2.11519207647535e-05,0.027146813313679435,-9.715303895063698e-05,-0.03323365934193134,0.03333525359630585
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,Multiclass_Drone_Audio\unknown\2-91912-A-333.wav,al_emadi,2-91912-A-333,1.0216875,0.14536599131245598,8.00418472290039,-0.00010879886426620447,0.033870335298485536,7.534193355240859e-05,-0.03503243811428547,0.03336258903145791,0.19541238439254924,5.999927043914795,0.00010555354269103879,0.039270352230564846,2.385700645390898e-05,-0.023055144585669037,0.021279261633753783,0.2713395592897169,5.7744855880737305,0.0008393726770743716,0.032782370080875,3.6414770875126123e-05,-0.012317486107349396,0.013652808032929897,0.31259894798746835,5.634066104888916,-0.00019504261190152864,0.024915436780226462,-1.780163438525051e-05,-0.00519294049590826,0.004930708836764101,0.07528311701780949,6.11174201965332,-2.2848495061465654e-06,0.008650359495549903,-5.287498197503737e-06,-0.0017366552376188338,0.0017567575909197334
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,Multiclass_Drone_Audio\unknown\5-260434-A-394.wav,al_emadi,5-260434-A-394,0.95975,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,Multiclass_Drone_Audio\unknown\1-19872-A-364.wav,al_emadi,1-19872-A-364,0.95975,0.5038011692225368,8.800453186035156,-0.010107308879510541,0.23556042872912136,-0.015111545100808144,-0.31197322607040406,0.28273946344852463,0.09041284108905069,8.83608627319336,0.0003358680646181538,0.09988143378037848,-0.0012062890455126762,-0.12710258811712266,0.1353146463632584,0.18880352818717883,9.85409927368164,0.0001668263136641933,0.10229948983790435,0.0024613388814032078,-0.12976751923561097,0.1287703722715378,0.1429297573891852,10.809171676635742,-0.0005957144590097184,0.06300914604252453,-0.00023462949320673943,-0.08067802041769027,0.07782785594463348,0.07405270411204845,11.804980278015137,3.56196856428563e-05,0.03208801681828209,4.645263834390789e-05,-0.040498487651348114,0.04019117429852487
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,Multiclass_Drone_Audio\unknown\5-156026-C-41.wav,al_emadi,5-156026-C-41,1.0216875,0.874524557804995,8.92894172668457,4.863194238707577e-05,0.011370432845640816,0.00020230498921591789,-0.014548079296946525,0.014110082108527426,0.031167416249976057,8.911611557006836,-0.0002815282802454657,0.0021280298250649786,-0.00026425749820191413,-0.0030255379155278207,0.002363683329895139,0.07555471019468023,9.908658981323242,-5.829240508443507e-06,0.0023684279570538964,6.790512998122722e-06,-0.0030361725948750973,0.0029433148447424173,0.017195320617928594,10.934511184692383,-8.871972958021329e-06,0.0007997810695605501,-1.4351826393976808e-06,-0.0010414624586701391,0.0010229817358776928,0.0015579951324200987,11.940652847290039,-1.5015565197001227e-07,0.00017032284381954233,-1.4387642295332626e-06,-0.0002188164333347231,0.0002193215608713218
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,Multiclass_Drone_Audio\unknown\4-177243-A-320.wav,al_emadi,4-177243-A-320,1.0216875,0.421147365729864,7.631612300872803,0.00032834936955093756,0.015230011466568865,5.436461651697755e-05,-0.013151880726218222,0.014539080113172535,0.08331297108795703,6.059098243713379,-0.0001484786676715461,0.006773858152929668,-7.981495946296491e-05,-0.004346579499542713,0.0035425240872427846,0.258057862562886,6.891912460327148,-5.609240235588484e-05,0.008450236426424026,-2.479311660863459e-05,-0.004694006405770779,0.0047775451093912125,0.1856120735726474,7.8817138671875,3.029696693702695e-05,0.005073144036226435,1.2046421034028754e-05,-0.0027922825887799255,0.0027651458978652957,0.05186972704664557,8.177711486816406,-5.995472510786881e-06,0.0018972911229995881,-1.8481114238966256e-06,-0.0009868877357803285,0.0009636529895942661
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,Multiclass_Drone_Audio\unknown\3-143933-A-383.wav,al_emadi,3-143933-A-383,1.0216875,0.4976021005929745,8.843260765075684,-0.000761595925879077,0.020457007602452348,-0.0006462160963565111,-0.02548987716436386,0.024056597612798217,0.026268767016282356,6.1169233322143555,0.00016458725630338485,0.004700624228686243,1.1101656127721071e-05,-0.0026922959368675947,0.002584640495479107,0.05602940782065132,5.98799991607666,2.0020956487178697e-05,0.004867902630332278,-1.2660937500186265e-05,-0.0011048383312299848,0.0010694680968299508,0.3055172495686054,6.444736957550049,-0.00013616155198225712,0.008045539952794051,-6.45024556433782e-06,-0.0006407508160918951,0.0006384779466316104,0.11458247500148645,7.014772891998291,5.838590644527269e-06,0.0034862240574692095,4.609910320141353e-08,-0.00042356520134489983,0.0004304035770474002
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,Multiclass_Drone_Audio\unknown\4-161099-B-471.wav,al_emadi,4-161099-B-471,1.0216875,0.3600591353247356,8.763120651245117,-0.00018414765227929626,0.2603274796310822,-0.002473706263117492,-0.3308657199144363,0.31295291185379037,0.40076998988801577,8.608331680297852,0.007749939508378976,0.27454138725222615,0.0007419814355671406,-0.29354244768619536,0.3334790199995041,0.18665554373100898,9.430582046508789,0.0008525202598655255,0.13282519949115382,1.5149591490626335e-05,-0.15127341449260712,0.1515999585390091,0.048510261932879724,10.420905113220215,-4.667274720765784e-05,0.04793442699490285,-0.0005200074519962072,-0.05541402548551559,0.054144192487001426,0.004005069123359926,11.497031211853027,4.110963884005963e-06,0.009743909367078217,-3.221543738618493e-05,-0.011204550229012965,0.011365758161991842
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-200329-C-84.wav,Multiclass_Drone_Audio\unknown\5-200329-C-84.wav,al_emadi,5-200329-C-84,0.95975,0.37512674290147097,8.041055679321289,-0.0003540891419535068,0.014468398405683033,0.00015009093476692215,-0.017901887372136115,0.01405584337189794,0.26831709486013705,7.500679016113281,4.319116456556439e-05,0.012240042832971665,8.587850970798172e-05,-0.010934625100344418,0.010692952852696218,0.16918673734579004,8.18960189819336,-0.00016121574742266738,0.006886879355204151,5.3104726248420775e-05,-0.005713800527155399,0.00556135922670365,0.15915894955053872,8.709723472595215,-3.408860498238559e-05,0.004729935499807654,1.2317381333559752e-05,-0.003063431242480874,0.0028625656850636005,0.028210475342063227,9.202139854431152,-1.1768704627989182e-06,0.0014088574075975654,-1.1292286217212677e-06,-0.0007774288242217153,0.0007534526288509369
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\5-259514-A-262.wav,Multiclass_Drone_Audio\unknown\5-259514-A-262.wav,al_emadi,5-259514-A-262,0.97525,0.8200971961304189,7.875614643096924,0.0002461974717531742,0.038981053177930616,0.0004343075561337173,-0.04302825108170509,0.0414193689823151,0.0745705849194422,5.748671054840088,-0.00022963376059892065,0.01175250519929672,5.619727016892284e-05,-0.007720315270125865,0.007445455342531214,0.05005108812249282,8.890907287597656,0.0001444968243579048,0.006821962271864809,4.167974475421943e-05,-0.006603313144296408,0.007061116164550184,0.0386434237131668,9.959942817687988,-8.206351503572696e-06,0.004244451596497646,-2.3982778657227755e-05,-0.0043598728254437445,0.004214938357472419,0.01663770711447927,11.034006118774414,-6.476727625637213e-06,0.0019703184397419126,-2.02701903617708e-06,-0.0021590508986264467,0.002142947632819414
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\2-71162-A-12.wav,Multiclass_Drone_Audio\unknown\2-71162-A-12.wav,al_emadi,2-71162-A-12,0.97525,0.005248311021245508,3.7353413105010986,0.0007564468744700838,0.0236933455039041,0.00018787477165460587,-0.009859286434948444,0.010046679712831975,0.08359915115930681,9.277433395385742,0.004107455152280189,0.0945211701069774,0.011558846570551395,-0.12813970148563386,0.12533712685108184,0.7340648961769625,9.968969345092773,0.0034012817800881208,0.19861489113894887,0.007234722143039107,-0.266341832280159,0.25882295370101926,0.1744867018335609,10.968328475952148,-7.927069745720432e-06,0.06856051046704446,0.0012468863278627396,-0.08956914842128753,0.08901627212762835,0.0026009398089242982,11.691341400146484,1.015628562796969e-06,0.005921959909118905,7.918768096715212e-05,-0.007103367242962122,0.007213118486106396
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\unknown\3-145487-A-240.wav,Multiclass_Drone_Audio\unknown\3-145487-A-240.wav,al_emadi,3-145487-A-240,1.0216875,0.8351823330341657,8.193653106689453,8.571271245225742e-05,0.6325012225319685,0.0,-0.7407243907451629,0.7553536713123322,0.08086379037943997,7.446854591369629,-0.0012469687697125845,0.19680633742476028,0.0,-0.20060852766036985,0.18709459453821184,0.06669708998374352,8.574090957641602,-0.000539409457839259,0.12666482660011072,0.0,-0.1212635412812233,0.12177418172359467,0.014522309695517426,9.529611587524414,0.0001830858759758131,0.04183908349213666,0.0,-0.03904716074466705,0.039380922168493294,0.0027344769071333845,10.141311645507812,0.00019730763131321516,0.012842562316433463,0.0,-0.010058765672147274,0.010673142131417991
