filepath,relative_path,dataset,group_id,duration_seconds,approx_L4_relative_energy,approx_L4_shannon_entropy,approx_L4_mean,approx_L4_std,approx_L4_median,approx_L4_p10,approx_L4_p90,detail_L4_relative_energy,detail_L4_shannon_entropy,detail_L4_mean,detail_L4_std,detail_L4_median,detail_L4_p10,detail_L4_p90,detail_L3_relative_energy,detail_L3_shannon_entropy,detail_L3_mean,detail_L3_std,detail_L3_median,detail_L3_p10,detail_L3_p90,detail_L2_relative_energy,detail_L2_shannon_entropy,detail_L2_mean,detail_L2_std,detail_L2_median,detail_L2_p10,detail_L2_p90,detail_L1_relative_energy,detail_L1_shannon_entropy,detail_L1_mean,detail_L1_std,detail_L1_median,detail_L1_p10,detail_L1_p90
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_000_.wav,al_emadi,B_S2_D1_069-bebop_000,1.024,0.19046875657840937,8.781466484069824,0.0007940474185256049,0.10687835029365814,-0.001993655285332352,-0.12761848270893097,0.1341289609670639,0.049642128752758044,9.002877235412598,-0.0003463359426796371,0.05456401202639869,-0.003999343141913414,-0.07008015960454941,0.07393405362963676,0.1753871528126192,9.921863555908203,-0.0007744079158038645,0.07267717138221173,-0.0033745779655873775,-0.09201760143041611,0.09321478307247165,0.3462371700674319,10.909936904907227,0.00016457656992724013,0.07227990864454055,-0.001165812776889652,-0.09313800483942032,0.09295517578721046,0.23826479178878152,11.944966316223145,-0.00021751834721505433,0.042418269963698865,-0.00047610755427740514,-0.0543926116079092,0.05423841439187527
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_001_.wav,al_emadi,B_S2_D1_069-bebop_001,1.024,0.12907877453033267,8.613818168640137,0.00063617750560678,0.08674284808443383,-0.00015978651936165988,-0.10130450576543808,0.10323813706636428,0.05890223560918022,9.009973526000977,-0.0013440336101772372,0.05858272390664159,0.0003395153325982392,-0.07627677544951439,0.07276911437511444,0.20884721840970202,9.946918487548828,4.948736392210834e-05,0.07819268442895254,-0.001058312482200563,-0.09874301254749299,0.10157109200954438,0.3475680933104258,10.984061241149902,-0.0020877846905561813,0.0713664569311869,-0.002147652441635728,-0.0938920959830284,0.08898673877120018,0.2556036781403593,11.9248628616333,0.00012804432018901645,0.04331501335641648,9.502022294327617e-05,-0.055699124932289124,0.05537377670407295
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_002_.wav,al_emadi,B_S2_D1_069-bebop_002,1.024,0.5223932563493597,7.962062835693359,-0.0007673035657336546,0.21993627984991218,-0.00398849172051996,-0.21573899686336515,0.2179337456822395,0.03123198494529389,8.964786529541016,-0.0016562190030244821,0.05375198120354001,-0.001033501757774502,-0.07159959971904754,0.0663408152759075,0.09040857352244051,9.917527198791504,-0.0007522731354355884,0.06483510739477023,-0.0017313890857622027,-0.08308999240398407,0.08038184195756916,0.20702362555248766,10.965873718261719,0.00030689038861621726,0.0694461997049457,0.0008618221036158502,-0.08971198946237564,0.08855259716510774,0.14894255963041816,11.916691780090332,-1.5543231020824507e-05,0.04167244735590549,9.522259642835706e-05,-0.052750421687960625,0.052606409415602684
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_003_.wav,al_emadi,B_S2_D1_069-bebop_003,1.024,0.3760159469310374,8.008699417114258,-0.0008392157412958494,0.1622100031383637,0.004107411950826645,-0.15803945511579512,0.17019367814064024,0.04836022412945255,8.992242813110352,0.0011072688970487842,0.05816286331606382,0.0012607599492184818,-0.07615497857332229,0.07537981867790221,0.14901046238710128,10.002197265625,0.005556466203571553,0.07215037170048032,0.00754905492067337,-0.08583866655826569,0.09733083844184875,0.2551890081033299,10.928749084472656,-0.00047326917573304456,0.06702587598848211,-0.001456366735510528,-0.08668939024209975,0.08557441979646684,0.17142435844907888,11.945257186889648,1.600726561937664e-05,0.038864708361460255,-0.0002447332954034209,-0.04904802702367306,0.0501222126185894
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_004_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_069-bebop_004_.wav,al_emadi,B_S2_D1_069-bebop_004,0.896,0.22726511640156452,8.30023193359375,0.0022644402392186557,0.13043722725910506,0.003530563088133931,-0.13936433345079421,0.14121718108654024,0.05779017893626989,8.746894836425781,-0.0004183933019019412,0.0657837825325132,0.0008334434533026069,-0.08716247156262398,0.08356347829103469,0.17471076506836886,9.76021957397461,-0.001994190950278222,0.08105833513371884,-0.003011989640071988,-0.1083425536751747,0.10093372911214829,0.31974706828347943,10.707959175109863,0.0008249640432030772,0.07764551281614332,0.001104047754779458,-0.0976231925189495,0.09737803265452386,0.22048687131031733,11.7478609085083,-6.68592066043237e-05,0.04562003062858648,-0.0007186683942563832,-0.05876430496573448,0.05802307128906254
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_000_.wav,al_emadi,B_S2_D1_070-bebop_000,1.024,0.42988988666841177,8.329113006591797,-0.000397591472272522,0.19711395174708987,-0.0038515848573297262,-0.21423015296459197,0.21536756604909896,0.05018503953181871,8.84919548034668,0.003192099830072081,0.06727263171861679,0.003968352568335831,-0.08763692528009413,0.08627139031887054,0.12037197958957024,9.912444114685059,0.0013934162267769286,0.07390249109736018,0.0004916810430586338,-0.09225270450115204,0.09421329200267797,0.2280441966549067,10.88556957244873,0.002225427241162023,0.07197532997802567,0.0011964215664193034,-0.08734878823161124,0.09458763524889946,0.17150889755529258,11.902503967285156,-8.910085886510233e-05,0.04417951498635036,-0.000732916611013934,-0.05527389049530029,0.056231195107102394
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_001_.wav,al_emadi,B_S2_D1_070-bebop_001,1.024,0.24595689072915883,8.808565139770508,0.0006446439374697146,0.11121157776522794,-0.0005685065989382565,-0.1370207726955414,0.14156835973262782,0.0478000272221532,8.930973052978516,-0.0005768450382463417,0.04902434610114082,-0.0006812754436396062,-0.06139748655259608,0.06328149661421774,0.1615168716316611,9.886311531066895,0.0015573837872540212,0.06384715182127307,0.0021010898053646088,-0.07863555997610092,0.08216592669487001,0.3257272727352081,10.929478645324707,-3.254095607784907e-05,0.06419435285503003,9.112539555644616e-05,-0.08242358788847923,0.08148684203624726,0.2189989376818188,11.9187593460083,0.00023385123068772677,0.03723738202832505,0.00031367241172119975,-0.04713910073041916,0.04825277253985405
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_002_.wav,al_emadi,B_S2_D1_070-bebop_002,1.024,0.14259185757434692,8.797548294067383,0.0014333935323802578,0.09193766649154318,-0.0009111989056691527,-0.11341825872659683,0.11538641080260276,0.0823081218519248,8.881621360778809,-0.000872851024674434,0.0698532031540245,-0.0007459037005901337,-0.08720351383090019,0.09060520231723784,0.19960221112133256,9.958169937133789,-0.0008301700056440462,0.0770886262557559,-0.0009530964307487011,-0.09669794291257858,0.09851834028959276,0.34393220234533334,10.874650955200195,-0.0006875908969842642,0.07162379261422823,5.490081093739718e-05,-0.09108670800924301,0.08858622014522552,0.2315656071070624,11.934004783630371,3.809503564748742e-05,0.041579053224197846,0.00023898448853287846,-0.05232512578368187,0.05305853486061096
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_003_.wav,al_emadi,B_S2_D1_070-bebop_003,1.024,0.30777171079281346,8.81579875946045,-0.0003090330733956684,0.13773605165054822,-0.0017293605487793684,-0.17027327418327332,0.1692810148000717,0.060261086906136505,8.883687973022461,-0.0003812101696344461,0.060945881001671726,-0.0017985716694965959,-0.07827261090278625,0.07592230215668679,0.1506800097026451,9.927536010742188,0.00015513454893900766,0.06829595892197457,-0.0006408707704395056,-0.0842968538403511,0.08850245624780657,0.2897323467178464,10.897506713867188,0.0006172025288118713,0.06702803608668946,6.22457591816783e-05,-0.08426395580172538,0.08588962703943255,0.19155484588055852,11.929810523986816,-3.549128523791909e-05,0.03855845699619418,-0.0002411531750112772,-0.04928367771208286,0.049193864688277245
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_004_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_070-bebop_004_.wav,al_emadi,B_S2_D1_070-bebop_004,0.896,0.43456073023379754,8.285772323608398,0.001890174291829117,0.16094191713559414,-0.0008332694123964757,-0.17968722879886626,0.19715786576271066,0.0442784262686421,8.848154067993164,-0.0007799462527089465,0.05137122586314286,-0.004010629141703248,-0.06799901127815246,0.06973671093583109,0.11369274020760588,9.733827590942383,-0.00014962617512000284,0.058358947567603035,-0.0011483568232506514,-0.07717826217412947,0.07562909126281739,0.23000776197607148,10.777692794799805,6.604208915771963e-05,0.05876000899834855,-0.0007041837961878628,-0.07502685487270355,0.07513215914368629,0.177460341313883,11.734600067138672,-4.055076814724088e-05,0.03651643516901174,-0.0002077226818073541,-0.04680424742400646,0.047862380370497705
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_000_.wav,al_emadi,B_S2_D1_071-bebop_000,1.024,0.23043062065856784,8.64180850982666,-0.0010598401455043963,0.10776272931899626,-0.0026804932858794928,-0.12120309546589851,0.12882454097270962,0.05758776625057552,8.888006210327148,-0.0003320950426589048,0.05387364266716984,0.0006290184974204749,-0.07235869169235229,0.06690641790628434,0.16657826818254814,9.985809326171875,-0.0010357228488437015,0.0649243110003584,-0.003460134146735072,-0.08324749618768693,0.08449144363403321,0.30036215104358244,10.972841262817383,-7.994419838692803e-06,0.06171405682777471,0.0004552641767077148,-0.07954202070832252,0.0797047905623913,0.2450411938647261,11.969891548156738,-7.971982566910565e-05,0.0394345646292777,-0.0002654794370755553,-0.05114484578371048,0.05061963386833668
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_001_.wav,al_emadi,B_S2_D1_071-bebop_001,1.024,0.32029316511150685,7.737951755523682,0.0011550604599047914,0.14668437983981103,-0.0004594998899847269,-0.13147422373294831,0.13846192508935926,0.041267008223937564,8.972597122192383,-0.00040980192625988997,0.052651632111964185,-0.0004571883473545313,-0.06963304802775383,0.06767636388540267,0.1734915820321195,9.963836669921875,0.0001880612493922635,0.07650596872369948,0.0025793295353651047,-0.09809205681085587,0.09389538168907166,0.25673576256871145,10.97153091430664,-0.0012281409664735867,0.06586174245549166,0.00011347755207680166,-0.08738365024328232,0.08209064230322838,0.2082124820637246,11.951648712158203,0.0002936699560438966,0.041966728425545156,1.012135180644691e-05,-0.05310002341866493,0.054549647495150566
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_002_.wav,al_emadi,B_S2_D1_071-bebop_002,1.024,0.29374414148381756,8.555928230285645,-0.0009320982866512174,0.1363760127581381,-0.0023960358230397105,-0.16488016992807386,0.15983608961105344,0.05177746686818069,8.906560897827148,-0.00036457592339206183,0.05725654067526371,-0.0018597927410155535,-0.07344812378287316,0.07072397470474241,0.15711263279196927,9.874931335449219,-0.0006463698836166973,0.07067809658093879,-0.0010921838693320751,-0.08984341472387314,0.09092867970466621,0.2839856403637629,10.91619873046875,-0.0009794239062761812,0.06725238663554822,-0.0011319371405988932,-0.0851305216550827,0.08625475689768791,0.21338011849226957,11.926562309265137,3.272759507074533e-05,0.04124575204804073,8.097779209492728e-05,-0.05296914651989937,0.05257136560976505
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_003_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_003_.wav,al_emadi,B_S2_D1_071-bebop_003,1.024,0.7624189660975716,7.460528373718262,-0.0017500290725379732,0.3802953385478174,-0.0016935555031523108,-0.3124998837709427,0.30808263123035423,0.016961517405033554,8.955235481262207,0.00023118836548930222,0.05672278000606275,-0.00025741616263985634,-0.07214489802718163,0.07497427463531493,0.05245193359702514,9.908090591430664,0.0011417221702967257,0.07067841365538373,0.0007669691694900393,-0.0903531938791275,0.09037733227014545,0.09669269740721423,10.937861442565918,-0.0004661846584045028,0.06792933955486793,-0.0009016930707730353,-0.08549349159002304,0.08539264723658563,0.07147488549315544,11.91992473602295,-1.5159995973301894e-06,0.041318483617868995,3.768369788303971e-05,-0.05189785733819008,0.052596284076571465
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_004_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_071-bebop_004_.wav,al_emadi,B_S2_D1_071-bebop_004,0.896,0.8331097132756162,7.882586479187012,-0.0007442236070282163,0.47994024282060255,-0.011671889573335648,-0.4823022216558456,0.507438498735428,0.014640051891105482,8.755613327026367,0.0007418825138366444,0.06361775908068647,0.0016086543910205364,-0.08353994935750961,0.08173879683017733,0.03706474829608674,9.705879211425781,-0.002072794066428602,0.07173060699869152,-0.002429792657494545,-0.09116269946098327,0.09195009768009187,0.06612436411982375,10.710103988647461,0.001192457824826278,0.06784021996227332,0.0029243328608572483,-0.08506741747260094,0.08451776579022406,0.04906112241736776,11.727959632873535,-1.8429006833438457e-05,0.041349413331362134,8.145347237586975e-05,-0.05322669185698033,0.05309823118150238
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_000_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_000_.wav,al_emadi,B_S2_D1_072-bebop_000,1.024,0.7301392380620385,8.180439949035645,0.0002711491453751936,0.3505897769919864,0.0018689806456677616,-0.36178446412086485,0.3976022750139235,0.026480774382335925,8.873278617858887,-0.00047752662162953456,0.06676529297858841,0.00021641375496983528,-0.08739049136638641,0.08568752855062484,0.05564504044095081,9.9146089553833,-0.0007541349450003927,0.06858315775833723,0.0005801477236673236,-0.08868883848190308,0.08436754494905474,0.10896445067530193,10.963626861572266,0.0027941937357010066,0.06787554062497016,0.0026740559842437506,-0.08494823053479195,0.09125242605805398,0.0787704964393728,11.903369903564453,0.0001635774990703574,0.04086144719956231,0.00015180150512605906,-0.0519610233604908,0.0521832499653101
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_001_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_001_.wav,al_emadi,B_S2_D1_072-bebop_001,1.024,0.5657704539024049,8.714458465576172,0.001136875654527441,0.254533965687773,0.004527309210970998,-0.32732265889644624,0.32399516701698294,0.03806532142837487,8.935592651367188,0.0015865099267102778,0.06600385372102177,0.003126545576378703,-0.08614002913236618,0.08243326693773269,0.08121228225514027,9.952783584594727,0.00021860736782391784,0.06833961294518472,0.0005674943095073104,-0.09058284312486649,0.08881179690361024,0.18103733152222148,10.91048526763916,-0.00038435990875261913,0.07221873781778841,-0.0014770400593988597,-0.09155067279934882,0.09486491009593011,0.1339146108918585,11.922148704528809,-4.4253424857387984e-05,0.043942281262885845,-0.00043889391236007214,-0.055401891469955444,0.05637469328939915
F:\Seminario\Seminario-Clustering\datasets\davi\Al Emadi (2019)\Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_002_.wav,Multiclass_Drone_Audio\bebop_1\B_S2_D1_072-bebop_002_.wav,al_emadi,B_S2_D1_072-bebop_002,1.024,0.5760613799560046,8.561239242553711,0.0009928430735617298,0.2667506586414213,0.008668753318488598,-0.31431031227111816,0.3191350609064102,0.029086544196537018,8.950173377990723,-0.0014678699358051928,0.05992250109496597,0.00042016583029180765,-0.07625636979937553,0.07574652433395385,0.08456185416402658,9.907369613647461,0.00016553273302425886,0.0724259466978669,-0.0012566002551466227,-0.09141552448272705,0.09455317407846453,0.1801030045074843,10.88227653503418,-0.0015574649674739874,0.07479671364874257,-0.0015364170540124178,-0.09793511554598808,0.09263556003570558,0.1301872171759475,11.931675910949707,-0.00016290744849994842,0.04499811719333917,-0.0008423670660704374,-0.05739663913846016,0.05793899670243263
